customer_id,service_id,purchase_amount,purchase_date
3,1,$10458.18,5/30/2022
87,4,$4572.76,5/14/2022
91,3,$2811.04,12/11/2022
24,2,$10888.01,7/4/2023
55,3,$6546.97,10/10/2022
92,5,$1857.75,8/18/2022
40,1,$5795.77,12/27/2022
7,3,$10066.02,4/28/2023
65,2,$5996.97,3/12/2023
32,4,$2841.68,8/22/2022
99,2,$5069.46,7/17/2022
95,3,$3144.86,9/27/2022
12,4,$7099.43,6/17/2022
4,5,$4421.55,12/11/2022
90,5,$9283.72,1/12/2023
57,2,$3530.37,11/4/2022
17,5,$4202.43,1/6/2023
1,3,$5099.28,6/24/2022
21,4,$8058.39,2/19/2023
39,5,$2236.92,1/21/2023
89,3,$5699.15,9/4/2022
47,4,$10976.72,9/25/2022
48,4,$2738.39,6/30/2022
68,1,$7595.28,3/3/2023
36,4,$7093.74,7/7/2023
95,5,$7939.80,7/7/2022
59,5,$8348.20,4/15/2023
25,2,$2454.93,11/20/2022
30,2,$6428.99,7/19/2022
57,5,$2450.36,3/30/2023
77,4,$8442.17,5/16/2022
86,3,$6562.75,6/10/2022
44,4,$10293.42,5/28/2023
58,2,$3959.32,3/1/2023
82,1,$9797.46,4/6/2023
17,4,$9322.83,5/20/2023
92,1,$4190.14,9/9/2022
70,3,$3990.63,5/23/2022
56,3,$4518.84,6/8/2023
57,4,$3589.72,9/7/2022
95,4,$8666.00,5/29/2022
23,2,$9941.45,8/22/2022
62,2,$6223.99,6/20/2022
46,2,$9739.48,10/18/2022
66,1,$3731.64,12/28/2022
72,4,$1359.19,3/14/2023
20,3,$9315.83,3/9/2023
1,2,$10418.28,6/25/2022
15,2,$2713.61,5/28/2023
28,2,$5618.92,6/21/2022
59,5,$4072.89,12/20/2022
81,5,$2061.30,9/30/2022
22,1,$3003.18,9/5/2022
53,4,$9298.56,7/8/2023
1,3,$2086.26,4/29/2022
80,2,$7756.29,9/25/2022
58,5,$10800.80,4/10/2023
26,4,$2723.18,4/11/2023
43,3,$1429.02,2/15/2023
56,2,$1386.82,6/22/2022
70,1,$7066.28,4/22/2022
81,1,$4500.29,2/19/2023
84,5,$1501.02,12/6/2022
14,4,$2480.90,5/18/2022
81,2,$6117.38,1/12/2023
47,4,$9760.95,12/8/2022
61,4,$8898.67,1/5/2023
23,4,$3138.61,5/30/2022
25,5,$4164.98,7/16/2022
35,2,$1443.95,3/24/2023
99,3,$9429.14,4/26/2022
92,1,$5613.11,1/1/2023
68,4,$8573.99,6/9/2023
1,5,$10947.87,5/13/2022
7,4,$10130.67,4/3/2023
51,5,$1748.66,7/5/2023
17,1,$2776.92,8/3/2022
24,3,$6114.90,11/13/2022
84,2,$5475.39,1/25/2023
19,3,$4149.63,7/9/2023
25,1,$10580.91,9/2/2022
53,2,$6753.36,4/3/2023
24,5,$10672.79,4/28/2022
97,4,$6287.10,5/24/2022
50,1,$7136.78,4/17/2023
82,3,$6917.29,8/28/2022
61,1,$1216.15,11/26/2022
13,1,$8650.75,7/12/2022
66,2,$10692.24,1/19/2023
57,4,$1754.97,7/19/2022
89,5,$8239.47,7/24/2022
93,2,$6076.11,7/12/2022
57,4,$8947.16,3/14/2023
66,5,$4497.32,2/23/2023
51,3,$2000.65,6/5/2023
16,3,$10605.80,9/10/2022
24,5,$10468.93,2/24/2023
50,5,$4117.27,6/19/2023
95,2,$2296.36,12/20/2022
53,4,$9634.84,3/14/2023
34,2,$2726.96,1/1/2023
8,4,$7933.65,3/12/2023
69,5,$10183.00,10/23/2022
66,5,$6656.44,3/5/2023
96,4,$8121.84,1/4/2023
54,1,$1288.29,11/18/2022
36,4,$7983.49,3/29/2023
87,4,$5378.79,7/19/2022
8,3,$9315.34,9/26/2022
7,1,$6060.02,5/30/2023
12,4,$8970.65,6/21/2023
43,2,$10286.73,12/16/2022
66,2,$10841.04,8/18/2022
77,2,$10178.34,7/27/2022
48,4,$5418.09,4/26/2023
29,5,$6520.74,9/11/2022
74,3,$7273.84,10/4/2022
52,4,$8222.24,6/17/2023
30,4,$6882.21,4/16/2022
85,4,$7032.89,7/22/2022
71,3,$7760.75,2/1/2023
96,2,$3396.09,10/14/2022
93,2,$8046.31,3/5/2023
44,5,$1265.10,2/24/2023
20,3,$7569.41,8/17/2022
27,1,$2133.25,8/6/2022
21,5,$10367.55,9/1/2022
39,5,$5307.97,1/28/2023
30,3,$7293.56,11/17/2022
24,2,$2821.73,3/22/2023
37,2,$4610.03,12/20/2022
64,1,$3088.12,8/6/2022
7,3,$2742.77,2/17/2023
34,3,$4848.13,9/24/2022
72,5,$4664.45,5/21/2022
45,2,$3753.26,11/9/2022
19,2,$2155.68,4/25/2023
88,5,$4602.40,11/22/2022
51,2,$2726.68,5/18/2022
20,3,$11043.92,2/2/2023
60,5,$8275.07,4/21/2023
91,3,$6584.04,6/29/2022
13,5,$8925.70,9/17/2022
11,5,$5271.89,12/9/2022
70,4,$8793.28,5/1/2022
95,4,$5713.14,11/22/2022
59,1,$2319.01,11/28/2022
52,4,$6967.73,10/8/2022
70,3,$8131.81,11/22/2022
100,2,$2129.96,5/30/2023
55,4,$4836.33,8/24/2022
38,1,$1764.50,1/10/2023
19,4,$2167.64,11/14/2022
22,3,$11074.19,4/21/2023
17,2,$6321.45,5/27/2022
91,3,$10115.65,2/12/2023
18,4,$7220.97,7/5/2022
94,1,$7031.87,2/2/2023
45,3,$10736.91,4/7/2023
2,2,$4171.84,4/15/2022
100,3,$1490.88,8/31/2022
7,1,$10209.87,5/28/2023
49,2,$4938.86,9/13/2022
44,2,$4918.15,4/23/2023
29,2,$1743.22,7/2/2022
100,1,$10107.44,3/22/2023
46,3,$2782.30,7/13/2022
54,5,$6297.44,11/5/2022
62,2,$4864.72,4/20/2023
74,4,$9813.23,9/24/2022
34,1,$1179.75,1/15/2023
64,4,$8935.10,7/29/2022
60,3,$4748.67,4/20/2022
49,4,$2948.18,3/21/2023
12,1,$5862.56,12/4/2022
5,3,$4081.93,4/17/2023
80,5,$1826.79,7/4/2022
62,2,$1578.52,5/9/2022
63,2,$9150.13,8/26/2022
13,4,$5646.01,6/9/2023
90,3,$10299.41,8/2/2022
70,3,$4387.29,7/11/2023
29,1,$9729.77,6/3/2022
26,4,$5848.28,6/4/2022
33,1,$2567.08,7/24/2022
19,1,$10705.82,3/28/2023
58,4,$2873.20,8/25/2022
57,4,$4298.33,5/17/2022
100,4,$5027.90,7/11/2022
5,1,$10174.55,8/20/2022
12,5,$6631.46,10/13/2022
60,4,$10494.43,1/23/2023
80,5,$7705.70,5/31/2022
98,5,$4315.89,3/4/2023
77,3,$1421.46,7/10/2023
32,5,$7508.11,4/6/2022
16,4,$1878.89,3/23/2023
38,5,$3405.64,1/27/2023
63,3,$10364.21,1/6/2023
14,4,$5416.27,5/9/2022
99,2,$6089.31,5/4/2022
64,4,$6253.97,9/11/2022
65,2,$8505.02,10/30/2022
97,1,$1629.37,5/16/2022
69,5,$2090.08,5/19/2023
59,1,$7015.41,10/10/2022
6,1,$2007.97,10/5/2022
13,2,$2612.38,10/22/2022
25,1,$4717.08,6/8/2022
69,1,$4866.97,3/25/2023
42,3,$4321.67,6/9/2023
95,3,$8690.15,7/11/2022
39,3,$7324.20,4/7/2022
4,3,$6893.95,10/1/2022
11,1,$5583.12,5/8/2022
20,1,$1400.51,7/16/2022
92,3,$7509.05,12/28/2022
50,3,$10114.20,4/6/2023
9,5,$2031.03,4/8/2022
66,3,$3628.37,11/19/2022
56,5,$7268.90,1/30/2023
13,3,$10546.71,10/20/2022
86,4,$10772.92,8/9/2022
57,5,$2510.48,3/13/2023
56,5,$8434.49,4/3/2023
47,1,$1839.07,11/29/2022
40,2,$1968.93,4/5/2023
76,4,$6385.64,8/10/2022
20,2,$3912.03,6/25/2022
91,4,$7726.88,2/3/2023
97,4,$4036.25,9/11/2022
93,1,$1353.34,8/21/2022
2,1,$6491.13,3/31/2023
43,3,$3642.68,1/17/2023
19,2,$3727.45,9/30/2022
61,5,$3074.76,4/15/2022
22,5,$7269.58,6/3/2023
12,1,$2445.59,3/4/2023
43,1,$5438.19,9/27/2022
98,1,$8290.47,8/3/2022
47,5,$3989.79,11/25/2022
92,2,$5210.78,4/30/2022
3,3,$8952.25,2/28/2023
15,2,$2245.44,5/14/2023
28,1,$8310.65,7/29/2022
3,2,$5224.82,1/17/2023
93,5,$8565.33,2/25/2023
15,5,$8275.19,3/15/2023
91,1,$5609.69,10/1/2022
93,5,$3852.67,5/12/2023
24,4,$7821.68,10/24/2022
75,4,$8904.49,1/2/2023
39,3,$5939.21,12/7/2022
39,3,$9187.52,11/6/2022
36,2,$4374.49,8/30/2022
95,4,$5421.37,5/21/2023
8,1,$8757.33,1/6/2023
21,4,$5807.18,12/6/2022
64,5,$9408.86,6/26/2023
14,2,$7602.14,5/10/2022
97,3,$1335.25,4/12/2022
70,1,$6043.33,7/31/2022
82,4,$7505.56,5/28/2023
74,1,$7035.85,5/23/2023
55,5,$10345.99,2/19/2023
41,2,$4734.89,9/5/2022
3,5,$9798.34,8/29/2022
87,2,$10517.24,12/8/2022
80,3,$5588.60,5/16/2023
23,4,$11088.84,11/24/2022
55,2,$5961.26,10/9/2022
27,5,$1197.83,12/2/2022
36,5,$1837.49,6/3/2023
42,4,$9463.54,6/25/2023
85,5,$4334.69,5/5/2022
5,4,$2033.43,7/8/2022
53,1,$5250.82,1/27/2023
7,4,$7525.22,11/15/2022
36,2,$1125.71,3/30/2023
14,2,$4988.89,3/21/2023
31,3,$5995.12,6/11/2022
87,1,$1002.68,9/20/2022
33,1,$6952.31,6/30/2022
6,3,$5825.34,12/24/2022
64,1,$8745.62,1/24/2023
89,1,$3347.00,6/19/2022
71,5,$4223.97,3/23/2023
48,2,$10307.19,6/8/2022
77,5,$2469.98,11/9/2022
67,2,$6325.33,1/6/2023
61,5,$4923.87,6/16/2023
38,2,$6642.21,7/18/2022
11,5,$4836.84,6/30/2023
3,3,$1817.81,1/28/2023
61,2,$1685.28,4/30/2023
22,5,$10067.20,6/6/2023
8,1,$2243.07,6/6/2023
16,5,$7454.78,4/13/2022
10,4,$3501.18,6/16/2023
41,3,$4434.81,8/20/2022
81,4,$7333.97,4/14/2022
77,2,$1445.32,5/26/2023
28,5,$6703.15,5/1/2023
99,2,$8789.35,2/8/2023
16,4,$6414.88,2/23/2023
43,2,$5316.62,5/18/2022
38,5,$7739.10,6/6/2023
32,2,$2062.31,6/22/2023
72,3,$9256.08,11/26/2022
48,3,$8481.62,6/9/2022
51,4,$5632.86,7/14/2022
16,2,$1982.17,4/28/2022
43,1,$3276.14,6/24/2023
15,3,$9615.09,8/11/2022
9,1,$8764.90,4/11/2022
77,5,$2538.92,8/23/2022
21,4,$8444.36,3/30/2023
58,2,$10058.91,2/27/2023
52,3,$3717.42,7/30/2022
64,3,$6626.15,12/28/2022
32,3,$8043.06,7/4/2022
15,3,$6223.23,9/1/2022
78,4,$2142.52,2/25/2023
98,3,$7443.69,4/17/2023
16,5,$5058.77,2/3/2023
34,4,$4685.34,9/24/2022
29,5,$10434.39,4/25/2023
40,2,$9475.69,7/10/2022
87,3,$6352.91,1/9/2023
78,1,$9310.63,5/27/2023
50,4,$2811.88,10/22/2022
10,1,$2898.32,6/2/2023
79,1,$11033.98,1/1/2023
100,2,$4884.85,10/24/2022
51,2,$8668.22,5/10/2022
70,1,$9018.69,9/30/2022
58,4,$1298.39,11/15/2022
72,4,$5307.57,1/7/2023
51,3,$7512.14,4/26/2022
27,4,$10566.05,3/9/2023
10,2,$3050.99,10/11/2022
59,5,$8335.43,6/9/2023
89,5,$3131.28,9/19/2022
81,2,$2671.26,5/1/2022
69,1,$1382.34,1/29/2023
83,1,$7579.28,2/6/2023
1,4,$8250.42,5/30/2022
63,4,$10112.73,11/11/2022
18,3,$8519.40,11/13/2022
11,5,$6102.83,5/14/2023
45,5,$1833.64,8/6/2022
21,1,$7272.41,6/15/2022
42,1,$1899.41,9/9/2022
18,4,$7168.25,6/9/2023
2,5,$2507.11,7/5/2022
72,1,$2663.01,8/19/2022
95,1,$6827.60,8/7/2022
100,3,$5162.96,8/12/2022
18,2,$8933.18,4/22/2022
73,1,$3754.01,8/15/2022
49,2,$1053.06,3/16/2023
88,4,$3529.18,3/31/2023
35,1,$7347.55,5/29/2023
90,3,$7755.83,1/3/2023
3,5,$8683.74,2/20/2023
39,1,$10597.17,12/18/2022
54,5,$4208.18,6/24/2023
99,3,$7292.39,11/23/2022
77,5,$7986.74,4/18/2023
19,2,$6603.66,12/21/2022
83,3,$5273.89,6/25/2023
74,5,$8496.70,4/6/2023
45,3,$6817.98,3/15/2023
12,1,$9670.92,2/6/2023
28,3,$1205.64,5/19/2023
98,5,$4561.13,2/26/2023
66,4,$1795.18,10/12/2022
29,4,$4673.78,3/26/2023
85,4,$8499.25,6/2/2023
99,1,$6799.40,3/25/2023
100,3,$6045.29,5/22/2023
91,3,$9006.74,1/7/2023
38,3,$3487.12,4/3/2023
57,1,$7269.55,6/24/2022
15,3,$9439.79,7/1/2023
93,3,$3284.19,4/14/2023
69,1,$4972.78,8/5/2022
41,2,$4630.50,3/16/2023
76,5,$5660.28,7/6/2022
51,4,$1085.83,12/6/2022
62,2,$3220.78,4/17/2022
6,5,$1724.59,9/6/2022
26,1,$8566.83,4/9/2022
58,5,$4409.06,8/4/2022
10,4,$10033.24,4/14/2023
83,3,$2199.08,6/4/2023
76,1,$4248.10,10/12/2022
23,5,$3542.72,9/9/2022
92,3,$1933.99,4/12/2023
59,1,$6097.18,6/13/2022
37,3,$5281.53,11/20/2022
4,3,$7986.81,5/7/2022
70,5,$2798.09,2/10/2023
73,3,$8213.51,3/14/2023
36,1,$8419.41,4/20/2022
34,4,$10594.79,11/17/2022
97,2,$11072.06,6/24/2023
74,5,$1140.48,12/22/2022
69,2,$4549.19,5/5/2022
42,4,$8225.68,11/25/2022
56,3,$7403.43,4/8/2022
85,1,$7929.94,6/15/2023
77,3,$2755.46,11/19/2022
25,4,$2412.86,11/23/2022
5,5,$7199.13,6/20/2023
8,4,$1565.61,6/19/2022
55,5,$9190.41,8/24/2022
7,2,$9990.21,5/1/2023
34,5,$6034.00,2/13/2023
24,4,$8348.48,1/1/2023
8,1,$1377.72,1/29/2023
41,3,$9292.87,6/12/2022
40,1,$9375.17,5/6/2023
88,1,$9722.97,6/10/2023
70,3,$1949.90,11/16/2022
81,2,$9075.02,11/13/2022
30,5,$6786.07,3/23/2023
62,2,$9199.08,5/5/2023
32,1,$5467.56,7/12/2022
48,4,$3479.01,12/6/2022
86,2,$10732.70,2/19/2023
85,4,$7454.26,11/9/2022
61,4,$6634.26,7/5/2023
29,3,$9902.35,6/12/2022
98,4,$8061.44,12/26/2022
81,4,$3392.70,1/10/2023
60,2,$1158.07,7/21/2022
74,1,$7493.64,4/22/2023
46,4,$3820.09,5/10/2023
23,1,$9727.61,8/31/2022
4,2,$7096.68,6/5/2022
33,5,$10343.92,3/1/2023
19,5,$2596.74,5/1/2022
30,2,$2265.34,10/21/2022
56,4,$5896.36,5/25/2023
97,3,$1560.69,5/17/2023
59,4,$5391.06,12/28/2022
67,1,$9003.08,1/3/2023
73,4,$4366.50,10/1/2022
96,4,$1371.78,5/20/2023
33,5,$7912.68,3/28/2023
26,2,$2166.60,6/18/2023
32,1,$7040.83,7/3/2022
98,5,$5505.41,4/28/2022
88,1,$2503.98,9/10/2022
90,4,$3510.71,4/1/2023
33,2,$3563.00,1/24/2023
72,5,$9014.84,12/29/2022
18,2,$2596.00,7/27/2022
24,3,$9623.27,6/21/2022
5,2,$7918.90,5/2/2023
72,1,$6914.51,7/12/2023
70,4,$3415.89,6/23/2023
66,2,$10325.89,10/30/2022
15,3,$5519.90,10/13/2022
10,2,$5564.71,1/29/2023
13,2,$6164.26,10/18/2022
73,3,$10035.92,9/4/2022
52,4,$2225.71,5/7/2022
32,3,$8930.41,7/12/2022
28,1,$4545.82,3/10/2023
73,5,$4465.91,9/10/2022
80,5,$1239.50,12/28/2022
49,2,$6565.11,9/17/2022
30,3,$1950.62,11/3/2022
8,5,$1499.97,6/1/2023
72,4,$4902.02,11/8/2022
72,1,$2471.95,4/10/2023
40,1,$4567.45,1/29/2023
30,2,$9542.24,4/23/2022
56,5,$6423.43,10/28/2022
84,3,$5660.98,6/27/2022
56,4,$3275.40,5/12/2023
76,1,$8307.80,4/30/2023
18,5,$6782.23,11/29/2022
91,5,$5048.66,1/7/2023
68,4,$3152.62,1/14/2023
54,3,$8106.32,8/20/2022
12,4,$8881.80,5/6/2022
24,4,$10769.63,4/11/2022
47,5,$5875.85,1/10/2023
48,2,$8589.90,3/24/2023
71,2,$3878.47,3/30/2023
49,2,$4245.29,7/31/2022
2,2,$6849.62,5/25/2023
2,2,$2479.68,7/11/2022
31,3,$9515.18,5/12/2022
15,5,$5539.41,10/12/2022
35,4,$7311.64,9/16/2022
46,1,$7368.33,2/13/2023
51,2,$2580.42,6/25/2023
36,4,$4191.27,12/9/2022
10,4,$10233.78,7/21/2022
71,2,$10888.17,1/20/2023
69,5,$1845.45,6/20/2022
21,4,$3163.69,10/31/2022
56,4,$7436.48,6/29/2023
10,3,$10810.53,7/18/2022
81,4,$1562.42,3/27/2023
61,3,$5230.42,11/29/2022
41,4,$5487.35,8/28/2022
92,3,$8126.73,5/22/2022
22,3,$2230.67,6/1/2023
10,1,$4858.13,7/29/2022
