customer_id,service_id,purchase_amount,purchase_date
64,1,$2607.78,04/03/2021
54,2,$7630.79,01/28/2020
65,3,$9900.29,05/12/2021
90,2,$4851.46,01/07/2021
4,4,$3409.73,03/14/2020
44,5,$1224.12,04/17/2021
93,4,$8625.78,01/28/2020
92,1,$5597.32,10/29/2020
9,2,$2739.23,08/02/2020
64,4,$5285.30,02/12/2020
48,4,$3832.11,12/10/2021
43,3,$6083.79,05/14/2020
58,4,$4712.62,02/07/2021
3,1,$9797.72,04/20/2020
98,3,$5009.58,03/06/2020
28,2,$4210.40,12/29/2021
22,1,$8678.78,03/04/2022
15,3,$3409.62,02/21/2022
51,2,$6559.81,08/14/2020
94,4,$3815.90,03/20/2020
86,2,$4100.13,09/04/2020
63,3,$2425.75,01/20/2022
68,1,$9148.75,11/09/2021
97,5,$4254.14,06/04/2020
15,2,$2624.56,12/07/2021
4,5,$4497.79,02/06/2021
12,5,$6688.10,04/03/2020
38,5,$5572.20,07/13/2021
70,1,$989.73,06/19/2020
49,2,$8734.85,06/26/2021
14,3,$7443.79,05/22/2020
39,4,$1086.99,04/01/2021
97,2,$6101.33,06/26/2021
15,2,$7974.98,12/13/2021
92,2,$4094.47,03/18/2022
25,4,$2598.46,12/27/2020
33,3,$4170.54,07/31/2021
46,5,$3684.63,05/11/2021
33,5,$5474.63,08/17/2021
48,3,$6196.20,02/26/2022
44,5,$7549.61,02/05/2022
2,3,$9518.61,03/12/2022
47,2,$9479.08,02/20/2020
6,2,$6420.47,11/12/2021
9,3,$5140.54,03/24/2021
73,2,$5595.68,03/19/2020
28,5,$3386.21,11/03/2021
40,3,$5991.56,06/20/2020
81,5,$9795.03,07/30/2020
72,2,$4935.84,09/26/2021
47,3,$1024.27,10/15/2020
36,5,$4861.82,01/13/2020
76,1,$1119.99,04/01/2021
95,3,$2317.05,05/18/2020
9,2,$5635.49,03/15/2022
20,1,$706.69,06/06/2021
94,2,$1732.06,04/13/2021
91,4,$4979.94,08/16/2020
41,3,$6028.67,07/03/2020
51,5,$8223.80,01/17/2022
96,5,$2438.32,06/28/2020
77,4,$4095.80,02/09/2021
74,5,$4645.76,09/17/2020
39,5,$4736.10,10/13/2020
98,4,$767.74,02/21/2022
47,1,$7177.47,12/17/2021
34,5,$8064.53,03/25/2022
77,5,$2010.16,02/09/2022
87,5,$5544.36,05/18/2021
63,1,$4164.19,02/04/2022
70,2,$5220.29,12/25/2020
63,3,$9375.14,02/25/2022
51,2,$3805.55,07/18/2020
25,4,$1593.93,08/23/2020
16,3,$8381.30,03/31/2022
77,1,$8813.62,04/04/2022
12,1,$3469.46,01/23/2022
85,3,$8348.77,03/27/2021
62,1,$2923.71,12/18/2020
5,5,$2483.47,06/13/2021
8,1,$5043.01,12/14/2021
48,5,$3505.46,08/23/2020
64,2,$8378.73,10/29/2020
16,1,$1251.73,04/10/2020
51,3,$9981.44,05/05/2020
68,5,$9369.50,06/25/2020
87,3,$3950.90,03/09/2022
62,5,$7765.95,04/26/2021
11,4,$9841.35,06/11/2020
2,3,$3654.02,07/05/2020
83,4,$8065.45,07/11/2020
75,1,$4563.84,08/08/2020
96,1,$2296.93,04/20/2020
14,4,$7905.94,01/04/2020
28,3,$5369.65,07/08/2021
1,1,$7734.42,04/13/2021
88,4,$5888.69,05/27/2021
57,1,$5459.31,11/16/2021
72,2,$3106.71,04/29/2021
15,5,$252.89,12/09/2021
12,3,$85.60,03/10/2021
89,2,$5557.72,11/25/2020
58,4,$9743.22,12/26/2020
71,1,$9811.35,12/19/2020
50,4,$9348.49,11/02/2021
21,4,$813.61,08/23/2020
73,1,$8046.52,02/27/2021
24,4,$6567.77,01/30/2020
55,4,$205.38,06/04/2021
37,5,$777.42,01/30/2021
62,3,$1697.48,02/14/2020
32,5,$2886.91,06/29/2020
5,2,$3560.34,02/06/2020
15,5,$5151.03,01/13/2021
87,1,$6482.99,07/29/2020
94,4,$9055.70,07/30/2020
53,1,$1468.65,07/19/2020
43,5,$9186.68,09/18/2021
5,2,$6087.74,08/05/2020
26,5,$291.98,11/15/2021
64,1,$2699.96,05/21/2020
32,5,$5185.49,05/14/2021
78,1,$1102.03,01/23/2021
32,4,$8036.03,01/14/2022
66,2,$2765.65,08/12/2020
62,3,$809.80,04/13/2021
57,2,$2920.11,12/06/2021
53,2,$1015.57,04/07/2020
9,4,$5323.95,07/01/2021
63,3,$8328.78,10/17/2020
8,4,$1342.37,09/15/2020
93,2,$9648.73,08/04/2020
14,5,$1781.25,01/04/2020
61,3,$3198.09,05/30/2021
29,5,$1649.08,06/20/2021
84,3,$3385.73,01/20/2021
29,1,$8274.46,12/17/2020
82,1,$5349.38,09/08/2021
39,2,$9646.55,08/30/2021
88,2,$7241.66,10/07/2021
75,2,$1076.49,07/31/2020
88,3,$9019.91,12/04/2020
61,2,$9025.71,05/04/2021
27,4,$5977.76,10/21/2020
94,4,$4496.13,05/02/2020
35,5,$9069.06,04/02/2021
11,1,$6474.37,01/12/2020
58,3,$4079.11,11/20/2020
6,2,$8766.28,10/27/2020
31,3,$9059.78,02/28/2020
77,5,$5898.23,12/24/2020
46,5,$7087.80,03/13/2022
61,3,$5816.71,01/14/2022
81,4,$7278.39,08/12/2021
47,3,$9212.67,03/06/2022
94,1,$3484.17,10/18/2020
31,4,$664.31,11/07/2020
46,5,$4690.28,09/21/2021
15,3,$3230.97,08/27/2021
7,3,$7003.10,04/03/2022
52,2,$4837.56,06/08/2021
72,3,$4523.06,02/08/2021
13,3,$8696.63,08/21/2021
21,3,$5530.04,01/07/2020
55,1,$9444.36,09/05/2021
86,2,$2730.62,05/08/2021
78,4,$8317.65,06/23/2020
85,2,$4637.74,08/08/2021
50,1,$7642.68,03/19/2020
38,4,$208.22,04/20/2021
16,5,$6641.99,05/07/2021
59,3,$3246.08,10/09/2020
12,5,$4554.92,05/31/2020
85,2,$9366.68,07/05/2020
60,4,$831.03,06/19/2021
77,5,$4984.43,02/10/2020
47,2,$4606.21,12/27/2021
96,5,$1464.35,01/25/2021
5,5,$5501.88,12/29/2021
11,2,$4795.21,08/10/2020
41,2,$8291.44,01/16/2020
76,1,$9051.76,02/03/2020
39,3,$3672.17,11/05/2021
68,4,$1907.36,06/21/2020
66,5,$8912.74,03/08/2022
26,2,$5952.67,01/18/2022
1,3,$1827.75,08/31/2020
27,2,$912.51,05/17/2020
25,4,$9224.69,02/11/2020
72,1,$4863.54,07/08/2021
47,4,$5634.10,04/07/2021
11,2,$2068.54,11/14/2020
48,4,$5861.84,08/02/2021
86,3,$4904.81,10/30/2021
69,3,$3179.51,01/02/2020
80,5,$9356.17,10/17/2021
91,1,$4191.97,05/31/2020
82,2,$3221.08,11/24/2021
37,2,$7694.35,12/18/2020
43,5,$8551.40,08/17/2021
5,2,$4994.76,05/26/2021
5,4,$894.96,08/04/2021
37,4,$5608.17,04/19/2020
79,4,$4962.16,09/09/2020
87,1,$2739.38,09/06/2021
92,2,$1540.17,08/02/2020
21,3,$9306.86,09/18/2021
82,3,$3746.26,02/27/2022
1,3,$2410.01,06/08/2020
83,1,$2618.82,06/19/2021
63,1,$2818.97,07/08/2020
82,4,$4052.87,01/16/2020
44,1,$4730.88,11/01/2020
46,3,$8076.31,01/28/2021
30,1,$3682.13,05/20/2021
99,1,$9285.93,10/16/2020
15,1,$2253.14,05/23/2020
26,1,$8111.78,06/01/2020
85,2,$3968.94,12/26/2021
42,1,$5954.56,05/09/2021
4,1,$5636.01,04/06/2020
53,2,$3469.90,01/21/2022
48,2,$4461.04,12/04/2021
12,4,$9040.26,11/09/2021
65,4,$9637.51,09/23/2021
46,1,$9985.89,07/02/2020
43,3,$2022.75,05/12/2020
36,4,$6435.84,07/04/2021
14,3,$9810.97,01/23/2020
27,4,$1610.90,06/27/2020
73,5,$2843.90,12/23/2020
38,1,$1179.49,01/28/2020
10,5,$9420.28,02/09/2022
74,2,$1521.54,04/03/2020
71,1,$1989.21,12/23/2021
18,1,$1120.20,03/04/2021
36,4,$7554.25,01/23/2020
72,1,$3193.99,08/16/2021
58,5,$6843.31,01/25/2020
39,2,$583.62,06/02/2020
88,5,$357.59,10/29/2020
78,1,$4259.17,06/11/2021
16,2,$9442.27,02/26/2021
16,3,$4519.40,07/11/2021
32,4,$4757.79,11/10/2020
28,1,$3148.64,02/21/2020
22,1,$3751.62,09/12/2021
19,5,$3025.09,11/03/2021
56,1,$495.15,03/07/2022
44,2,$2037.47,01/04/2020
65,2,$5509.66,03/25/2021
8,2,$4905.40,08/29/2020
79,3,$9628.15,05/31/2021
74,4,$8050.99,10/08/2020
92,3,$7890.15,11/01/2020
83,1,$1193.74,12/06/2021
20,5,$2075.03,01/21/2021
23,3,$2548.04,10/22/2021
78,2,$5125.29,10/22/2020
59,1,$1635.46,08/26/2021
59,5,$7734.86,10/23/2020
13,4,$6883.40,10/07/2021
9,2,$2139.06,12/02/2021
61,3,$65.70,12/16/2021
44,3,$5699.05,07/11/2020
73,4,$169.28,03/30/2022
47,3,$2668.36,04/22/2020
73,2,$8124.73,11/16/2021
50,2,$8267.68,05/01/2021
79,3,$483.11,09/13/2021
38,1,$297.52,06/22/2021
48,3,$1740.78,06/13/2021
43,4,$7963.45,04/15/2020
5,1,$9171.51,04/28/2021
72,4,$5944.85,11/08/2020
62,2,$7268.49,04/11/2021
96,2,$187.87,03/25/2020
66,1,$2397.41,03/21/2022
65,5,$8440.44,01/14/2021
81,3,$2105.52,03/20/2020
42,3,$4085.57,12/04/2020
44,5,$2896.84,03/09/2020
78,1,$4778.90,06/14/2021
27,1,$7857.54,03/28/2022
72,3,$3702.87,03/08/2022
31,5,$9278.14,03/21/2020
60,3,$541.33,04/21/2021
16,5,$8343.22,08/30/2021
67,4,$8386.58,04/02/2020
80,1,$5291.76,02/26/2020
25,2,$7657.43,04/14/2021
40,3,$6552.84,03/03/2022
32,1,$7203.43,02/15/2020
54,1,$1671.24,11/30/2020
18,4,$971.87,04/26/2020
26,4,$7051.43,01/27/2022
99,2,$3171.94,02/19/2020
82,4,$6798.50,02/16/2021
29,3,$9569.19,06/12/2020
71,4,$3658.76,10/24/2020
39,1,$9252.76,11/08/2021
20,5,$81.54,03/09/2020
42,3,$9488.87,05/17/2020
57,5,$3916.93,06/02/2020
42,3,$4522.16,04/08/2020
6,3,$8003.94,09/13/2020
45,5,$1328.01,03/04/2020
33,3,$9097.53,03/30/2021
3,2,$358.17,11/07/2020
92,1,$9129.43,02/08/2020
15,2,$7048.45,05/01/2020
79,5,$1032.47,03/23/2021
32,1,$7909.07,11/28/2021
25,4,$3974.59,02/22/2022
59,1,$188.73,03/20/2020
21,1,$1088.28,10/27/2021
50,3,$1715.36,08/15/2021
64,2,$9136.37,10/03/2021
52,4,$8887.64,04/19/2021
41,5,$7055.10,03/26/2022
26,3,$9199.26,12/03/2020
74,3,$8312.66,01/13/2021
65,3,$6593.88,02/03/2021
96,1,$1548.77,02/08/2021
27,5,$1912.21,03/15/2020
67,1,$1075.39,04/25/2020
14,3,$5150.90,03/02/2020
7,3,$5020.44,04/19/2021
19,1,$5629.60,10/16/2020
75,4,$7802.41,07/28/2020
22,1,$4037.17,03/09/2021
93,3,$1768.82,04/24/2021
30,4,$7763.82,10/26/2020
42,4,$7344.92,03/26/2021
9,2,$4508.06,02/07/2021
7,2,$4889.08,02/25/2021
84,4,$4172.82,01/17/2021
43,4,$958.88,11/29/2021
9,5,$6688.74,06/08/2020
91,1,$3153.51,05/11/2021
91,5,$1038.67,09/04/2021
85,1,$5324.53,09/18/2021
95,1,$2104.47,04/06/2020
56,5,$2034.62,02/17/2020
44,4,$4331.40,04/02/2020
75,2,$3358.04,04/13/2020
53,3,$908.89,10/02/2021
12,3,$4273.73,07/29/2020
4,2,$3911.66,05/07/2021
6,3,$2511.31,10/24/2021
15,4,$6555.31,11/22/2021
65,3,$8187.39,07/15/2021
54,3,$7005.98,01/08/2022
65,2,$3819.82,07/30/2020
21,1,$6739.03,07/23/2021
29,3,$3022.09,05/06/2021
53,1,$665.92,01/14/2020
13,3,$6643.56,05/08/2021
92,5,$2824.20,02/18/2022
53,2,$9457.90,10/15/2021
11,4,$9022.33,02/20/2020
50,5,$461.70,09/24/2021
75,5,$500.48,01/04/2021
83,3,$3431.30,10/15/2021
41,3,$9299.74,08/09/2020
54,3,$2524.07,03/25/2020
86,3,$1362.14,10/02/2021
32,1,$164.88,02/01/2021
56,4,$8223.62,04/22/2020
58,4,$7430.65,02/04/2020
35,4,$9393.26,02/28/2022
2,4,$4083.07,06/28/2020
53,2,$8123.87,05/20/2021
30,3,$5879.86,01/07/2020
94,3,$3165.39,03/11/2022
67,4,$1638.29,06/10/2021
19,3,$2264.22,09/17/2021
56,2,$9561.99,01/04/2020
44,3,$6867.58,01/22/2020
47,5,$5406.21,09/08/2020
89,5,$9084.18,01/14/2020
5,2,$3995.09,05/06/2020
94,4,$4395.99,02/24/2021
52,2,$5630.58,03/16/2020
82,4,$2109.52,07/22/2021
40,1,$2802.83,04/29/2021
27,4,$7260.54,06/22/2021
21,2,$5916.08,02/17/2020
48,3,$596.76,08/31/2020
61,4,$8271.17,06/16/2021
94,3,$871.02,10/24/2020
55,2,$4709.92,10/25/2020
16,2,$464.70,07/06/2021
45,4,$6137.33,02/24/2021
99,3,$7560.49,06/17/2021
11,2,$9463.49,12/01/2021
52,3,$9945.94,12/03/2021
71,4,$7138.00,01/11/2020
53,3,$4422.57,01/16/2020
65,5,$3994.26,10/04/2020
72,5,$952.80,12/20/2020
66,2,$7563.11,04/16/2020
91,4,$6350.24,11/27/2021
57,1,$1077.48,06/03/2020
23,3,$1465.23,05/22/2021
13,5,$9176.92,09/02/2020
18,3,$5052.68,01/22/2020
54,1,$6798.02,09/23/2021
2,1,$1638.39,10/26/2021
44,3,$196.07,07/28/2020
80,5,$3529.95,02/18/2020
76,2,$1662.37,07/02/2021
25,2,$4532.88,11/26/2021
97,3,$5215.50,03/31/2022
95,4,$8665.65,01/15/2021
59,2,$9855.72,05/21/2020
57,4,$9382.65,12/24/2021
69,1,$8444.40,09/30/2020
47,4,$3974.27,06/10/2020
42,4,$9107.00,03/06/2022
23,1,$7775.64,03/27/2022
17,4,$9108.28,03/31/2020
18,3,$816.81,09/02/2021
63,2,$7571.33,03/13/2021
12,5,$5217.14,02/08/2022
59,3,$4414.76,11/13/2021
15,2,$8271.71,08/05/2020
12,2,$6947.50,10/13/2020
79,3,$6989.70,03/08/2021
23,3,$1162.85,01/08/2021
87,3,$7008.44,10/20/2020
89,2,$408.36,07/26/2021
33,3,$9622.70,09/29/2021
12,2,$2883.68,04/13/2020
51,2,$548.40,06/05/2020
12,5,$6641.78,04/04/2020
5,4,$9990.77,03/19/2021
28,5,$8859.29,02/26/2022
5,1,$168.60,01/26/2021
37,4,$2080.77,05/05/2020
38,2,$8090.70,03/22/2020
15,2,$8874.14,12/13/2020
24,5,$686.64,02/25/2020
80,4,$4036.90,05/27/2020
17,3,$6694.39,05/07/2021
83,1,$9058.05,05/17/2020
75,4,$9876.65,09/15/2020
10,2,$2554.61,05/05/2021
91,1,$5595.68,05/10/2021
7,2,$331.41,02/10/2022
24,4,$2658.43,07/22/2020
86,4,$5357.88,05/22/2021
23,4,$914.10,06/26/2021
59,2,$3433.02,01/24/2021
27,4,$7596.55,02/02/2021
81,1,$3758.59,02/13/2020
30,5,$106.47,04/10/2021
93,5,$5779.99,07/25/2020
20,3,$900.12,01/28/2020
65,3,$3754.13,06/05/2021
44,5,$9295.09,05/18/2021
75,4,$6138.80,05/28/2020
60,4,$1527.31,06/01/2020
7,3,$9246.60,03/05/2021
75,5,$6021.70,11/22/2020
13,4,$3177.85,01/23/2020
10,1,$3124.19,01/15/2020
16,2,$2695.98,05/18/2020
26,3,$4275.10,01/26/2020
94,3,$2613.60,09/14/2020
60,3,$8794.77,05/04/2020
54,4,$8405.46,03/22/2021
84,1,$121.56,01/25/2022
85,5,$6299.90,03/09/2021
88,3,$1155.22,09/04/2021
86,5,$9005.37,06/25/2021
57,5,$7905.70,10/24/2020
7,5,$9321.91,01/07/2022
4,5,$1995.12,10/05/2020
45,5,$115.58,03/01/2020
7,2,$8985.06,11/28/2021
30,2,$1882.45,04/18/2020
18,4,$7912.01,12/28/2021
56,3,$937.79,06/10/2020
86,5,$5067.55,06/30/2020
91,2,$1759.83,09/24/2021
60,5,$605.46,09/16/2021
80,5,$1185.96,05/22/2020
93,2,$6423.96,05/15/2021
40,4,$9803.94,09/07/2020
94,3,$7353.30,04/08/2021
11,4,$572.28,01/24/2020
34,1,$3799.55,03/27/2022
75,3,$3984.76,03/29/2020
21,4,$1776.98,06/20/2021
45,5,$6223.89,01/09/2020
17,2,$5871.35,10/12/2021
30,4,$1594.42,07/30/2021
40,2,$518.64,04/02/2020
75,1,$8997.86,12/17/2020
49,1,$7204.00,06/05/2020
56,5,$3927.12,02/17/2021
94,3,$3894.18,07/24/2020
60,3,$3109.84,02/20/2020
83,4,$9216.18,12/24/2020
56,4,$7550.82,06/13/2020
34,3,$7281.82,10/30/2020
29,1,$616.25,05/24/2021
63,3,$8294.09,09/06/2020
92,4,$3896.40,09/11/2021
36,4,$7442.71,07/22/2021
44,5,$6198.48,06/15/2021
36,3,$1680.40,05/07/2020
92,1,$3435.97,06/26/2021
11,1,$8448.19,11/19/2020
72,4,$6617.85,01/02/2022
78,1,$1729.31,08/04/2021
13,5,$8127.36,03/31/2022
83,1,$4890.77,03/30/2022
26,3,$6768.38,11/04/2021
91,4,$5198.19,07/30/2021
84,5,$3507.11,08/05/2021
45,2,$9964.59,08/05/2020
69,1,$8757.05,08/13/2020
95,2,$1054.93,02/12/2020
49,5,$3106.90,09/02/2021
23,5,$8944.47,03/04/2022
17,3,$400.98,12/15/2020
41,1,$8487.06,02/17/2022
50,3,$3445.47,10/02/2021
48,5,$1268.78,06/18/2021
83,1,$6513.32,01/31/2022
37,2,$5229.45,10/13/2020
27,5,$2428.64,03/22/2022
97,3,$8323.91,03/06/2020
94,3,$7788.23,06/08/2021
80,3,$1916.75,08/22/2020
41,4,$5792.58,07/14/2021
53,4,$2229.78,12/30/2020
6,2,$5143.16,10/21/2020
89,3,$4588.19,03/25/2022
61,2,$3775.63,02/24/2021
78,2,$4524.33,03/30/2022
97,1,$5569.73,03/29/2021
17,1,$1930.70,01/14/2020
34,4,$6848.01,01/29/2020
35,1,$2276.70,07/18/2021
39,4,$1681.69,05/31/2020
77,4,$7988.11,02/16/2022
21,5,$6646.97,08/16/2020
8,5,$3617.56,06/01/2021
15,3,$1090.25,02/11/2020
92,1,$4133.75,11/23/2021
54,3,$7061.81,01/28/2021
56,4,$2777.39,09/30/2020
90,3,$5538.82,04/10/2020
83,4,$9762.39,08/20/2020
37,1,$5782.90,08/26/2021
49,1,$7089.50,09/11/2021
40,3,$8058.02,02/10/2022
14,3,$7760.72,02/25/2021
43,4,$5995.26,05/15/2021
2,5,$8445.21,01/31/2021
1,3,$2761.72,02/03/2022
70,3,$613.23,04/27/2021
76,3,$293.61,09/25/2021
50,4,$6247.61,05/30/2020
74,1,$7612.24,09/27/2020
40,3,$8781.72,01/23/2021
77,2,$5096.72,12/04/2020
34,3,$2188.56,05/24/2021
86,1,$6612.05,03/04/2021
89,1,$6710.99,05/25/2020
8,5,$9682.23,06/27/2021
92,4,$9750.46,03/22/2022
73,1,$8532.70,01/10/2021
21,3,$7753.35,02/19/2020
66,2,$28.92,05/24/2020
79,2,$8197.44,06/11/2021
49,1,$5122.95,05/10/2021
1,4,$1395.92,10/07/2021
66,3,$4824.04,01/28/2021
16,5,$4526.87,04/21/2021
33,4,$2788.82,07/11/2021
16,1,$2973.40,07/28/2021
62,1,$9993.28,09/13/2020
4,3,$964.43,06/12/2020
88,4,$8973.66,06/28/2020
98,3,$4833.68,03/04/2021
38,5,$7731.41,05/01/2020
31,4,$7574.74,03/11/2020
27,3,$9527.09,11/28/2021
3,3,$8994.30,04/12/2021
41,4,$8241.40,02/09/2022
97,1,$8526.67,05/19/2021
71,3,$6338.04,07/26/2021
43,2,$1628.07,01/13/2021
34,1,$1367.56,01/07/2022
23,1,$9363.78,02/27/2022
92,4,$1523.96,06/14/2021
34,1,$4217.71,01/11/2022
48,3,$9294.04,12/31/2020
76,1,$4973.55,08/30/2021
20,3,$650.75,03/26/2021
49,1,$3547.60,07/22/2020
37,4,$1767.24,12/25/2021
3,5,$8278.21,02/06/2022
80,2,$4629.90,01/15/2020
7,1,$7260.46,09/09/2021
99,3,$2592.10,02/19/2020
66,1,$3056.53,08/20/2021
46,1,$2358.99,03/04/2021
87,5,$6254.87,04/23/2020
21,1,$7202.17,04/15/2020
2,5,$7376.57,06/02/2021
82,5,$3184.45,02/14/2022
38,5,$4660.96,06/17/2020
81,1,$6793.88,05/15/2020
12,2,$8047.92,05/20/2021
65,1,$1471.01,02/14/2020
7,5,$4663.04,09/07/2021
32,2,$152.60,02/17/2020
74,5,$4398.24,04/19/2020
5,5,$9367.89,12/29/2021
21,3,$3478.30,05/10/2020
69,3,$3181.10,06/21/2021
39,4,$6201.53,10/20/2021
3,3,$8244.08,02/23/2020
28,4,$8460.61,11/15/2020
95,1,$9383.29,05/10/2021
25,1,$8810.14,08/04/2021
96,1,$6568.30,05/13/2020
15,3,$4408.90,03/14/2022
43,2,$9066.18,12/29/2021
25,4,$6872.95,07/03/2020
94,4,$8620.92,12/21/2020
83,3,$6552.03,07/19/2021
28,4,$985.90,04/22/2021
88,2,$2206.86,01/16/2021
39,2,$3646.26,04/18/2020
22,3,$3421.17,05/15/2021
16,1,$1110.29,03/11/2022
85,2,$8729.00,03/12/2022
88,1,$6825.09,05/27/2021
51,5,$9732.20,04/19/2020
50,5,$3925.40,04/04/2021
12,4,$4021.33,12/10/2020
78,4,$8914.77,05/16/2020
99,4,$5897.30,11/09/2021
30,1,$6648.82,12/23/2021
73,3,$3833.90,04/01/2020
53,1,$1136.53,09/09/2021
52,1,$4265.32,03/14/2021
96,4,$4500.46,01/04/2022
55,5,$9260.00,05/26/2021
47,1,$4614.65,06/19/2020
35,5,$7929.66,05/30/2020
47,4,$596.67,11/22/2021
23,1,$9427.16,02/01/2021
68,1,$6109.32,02/05/2020
58,5,$1255.53,03/14/2022
83,3,$4034.27,01/31/2022
79,2,$5671.89,11/25/2020
35,5,$4650.07,12/05/2020
50,2,$4682.28,12/15/2020
73,2,$5900.97,08/14/2020
19,1,$2432.88,01/29/2020
