customer_id,service_id,purchase_amount,purchase_date
6,5,$8019.82,02/23/2020
32,3,$7198.40,03/24/2020
60,5,$7553.39,03/17/2020
76,2,$3812.81,11/22/2021
23,2,$1374.92,09/16/2020
53,1,$1484.97,06/04/2021
80,1,$2036.49,03/22/2021
56,2,$4486.68,09/12/2021
43,5,$3429.51,02/04/2021
32,3,$6794.85,09/25/2021
78,4,$8941.47,08/15/2020
28,3,$9961.12,07/04/2021
82,5,$9371.75,07/14/2020
72,3,$5478.08,11/17/2020
52,1,$4318.52,02/10/2020
31,5,$5547.25,04/02/2021
83,3,$5495.59,04/24/2020
57,4,$2296.38,01/12/2021
13,3,$1404.80,11/30/2021
25,3,$3230.49,12/16/2020
21,4,$1951.53,10/05/2020
18,1,$1882.19,03/09/2021
97,4,$759.83,09/30/2020
53,5,$3704.07,04/27/2020
72,4,$9586.45,05/24/2021
94,1,$7232.25,02/16/2022
20,1,$4093.45,08/03/2020
45,2,$8654.10,07/27/2020
32,1,$365.86,09/29/2020
36,4,$3862.69,06/12/2021
41,3,$5212.09,01/26/2021
34,5,$4171.78,01/29/2021
64,2,$4094.03,03/25/2020
12,2,$5988.76,03/22/2021
100,1,$3895.14,11/05/2020
2,5,$7438.93,04/30/2020
34,5,$2610.85,07/24/2020
23,2,$3071.72,04/21/2021
20,4,$5328.86,04/06/2020
55,2,$7133.02,12/06/2021
62,1,$4125.51,03/17/2022
93,3,$8292.64,03/26/2022
15,3,$67.56,11/15/2021
20,5,$6943.68,03/24/2020
91,5,$8931.36,07/14/2020
49,3,$7602.71,02/07/2020
17,4,$9149.86,04/23/2021
61,5,$4995.16,02/17/2021
99,3,$5612.46,02/18/2022
82,1,$9232.75,03/06/2021
41,5,$7629.97,01/07/2020
71,4,$7337.93,12/01/2020
65,5,$5477.24,03/30/2020
17,2,$4896.64,02/27/2020
69,3,$1375.27,09/19/2020
11,1,$8023.38,07/17/2021
57,4,$5241.81,04/26/2021
74,4,$5821.99,05/22/2020
22,5,$1129.67,04/01/2021
29,1,$5506.74,01/15/2021
39,4,$9483.82,08/26/2021
63,1,$3579.34,06/22/2020
81,2,$5804.24,11/24/2021
46,3,$7042.37,05/09/2020
75,2,$6191.88,09/02/2020
97,3,$2489.22,03/21/2021
75,2,$3445.96,08/09/2020
3,5,$596.17,11/03/2020
84,5,$5997.20,02/15/2021
87,5,$2428.10,08/23/2021
57,5,$3590.60,08/14/2020
76,5,$9975.68,11/15/2020
41,4,$6764.22,06/26/2020
29,1,$7078.82,09/19/2020
46,4,$1657.40,12/23/2021
69,1,$5941.32,05/13/2020
52,3,$6843.72,07/22/2021
60,3,$3798.94,08/09/2021
86,5,$5278.37,06/30/2021
82,3,$9095.47,06/21/2021
67,3,$3751.96,03/24/2022
65,5,$7038.39,12/07/2020
67,5,$3059.86,11/05/2021
4,5,$4363.72,11/17/2020
68,4,$6417.19,08/05/2020
79,1,$1037.67,06/28/2021
2,1,$3446.65,07/07/2021
33,1,$279.74,05/13/2021
18,2,$9841.88,01/11/2021
6,3,$9905.79,11/19/2021
82,1,$3856.82,07/06/2020
3,1,$4929.49,05/16/2020
2,1,$3070.24,07/25/2021
41,4,$2754.58,02/01/2020
99,5,$2835.02,06/15/2021
36,1,$979.35,10/27/2020
85,3,$7971.67,02/20/2022
90,5,$9896.27,05/29/2021
86,1,$3819.81,12/27/2021
56,4,$3016.91,06/18/2021
89,1,$8805.64,09/24/2020
86,2,$604.67,01/08/2020
67,5,$589.77,05/07/2020
26,3,$1161.91,09/06/2020
32,3,$9017.93,05/27/2021
3,3,$1521.43,01/09/2021
31,3,$6937.11,01/13/2021
38,4,$9727.23,03/18/2022
58,3,$7056.14,11/07/2021
5,5,$4526.39,11/17/2020
12,3,$9952.84,02/13/2020
40,2,$3509.79,10/06/2021
18,4,$628.13,11/28/2020
98,2,$4081.71,02/01/2021
77,3,$3810.51,10/04/2021
47,5,$8393.68,11/12/2021
4,1,$3519.07,06/18/2021
43,4,$9963.56,11/17/2021
40,1,$2407.06,10/04/2021
56,3,$352.03,08/17/2020
22,3,$5785.71,09/23/2021
51,5,$6130.81,10/03/2020
14,3,$6373.99,07/09/2020
51,3,$6752.46,08/10/2021
63,2,$6039.47,01/10/2020
28,3,$3729.98,07/26/2021
80,5,$6201.13,12/31/2021
99,5,$2257.30,11/25/2020
54,1,$9911.67,09/08/2021
1,4,$3216.84,11/18/2020
77,1,$2946.26,10/03/2020
19,2,$7334.97,07/16/2021
26,2,$1245.50,03/24/2022
47,4,$1631.29,08/24/2021
52,2,$82.59,02/04/2021
42,3,$4531.14,01/24/2022
80,4,$6297.70,09/07/2021
17,1,$4326.17,07/13/2020
67,5,$5068.64,01/29/2020
19,5,$8496.86,01/27/2020
45,1,$7080.56,10/12/2020
46,1,$2362.03,06/26/2021
64,5,$8706.10,12/23/2021
43,3,$1261.84,10/13/2021
60,3,$7810.97,06/18/2021
83,1,$1903.28,01/08/2020
94,2,$7122.06,03/26/2022
7,5,$9169.97,03/10/2022
91,5,$5794.23,03/02/2021
28,2,$3788.19,05/17/2020
33,4,$9965.25,06/28/2021
48,4,$5242.79,01/07/2022
78,2,$5168.58,09/11/2020
34,4,$4829.21,05/09/2021
46,3,$9956.15,01/14/2020
31,4,$2494.21,02/06/2022
4,4,$3765.87,01/15/2020
38,2,$7609.29,03/24/2022
92,1,$9661.50,11/21/2020
35,3,$7832.84,07/07/2021
53,2,$7694.45,03/08/2022
11,4,$8087.68,06/17/2021
37,4,$4388.85,06/17/2020
40,1,$2267.35,05/05/2020
24,3,$7335.03,07/08/2021
63,4,$3134.68,07/15/2020
13,2,$6504.54,05/06/2020
95,2,$1616.33,05/10/2021
39,4,$8213.82,10/27/2021
15,4,$3553.42,07/08/2021
6,4,$8808.50,02/07/2020
61,3,$1876.66,02/15/2021
15,4,$4439.37,02/23/2022
74,3,$180.21,09/04/2021
51,2,$3659.53,02/05/2021
89,5,$2782.18,08/04/2020
11,3,$1963.41,07/28/2021
80,4,$8970.28,07/30/2020
92,1,$9721.86,05/07/2021
77,4,$7270.04,12/19/2020
73,2,$4114.84,01/10/2022
44,2,$1409.09,01/17/2020
84,4,$2213.43,12/29/2021
46,1,$7434.39,12/03/2020
71,3,$5664.12,05/29/2021
80,4,$7052.36,01/22/2021
48,2,$3508.76,03/15/2021
38,5,$191.91,10/30/2020
21,3,$5040.14,03/25/2020
53,4,$8921.95,03/09/2021
89,4,$6248.48,09/14/2020
98,4,$4889.90,05/12/2020
17,3,$6571.95,11/17/2021
13,2,$4902.31,11/13/2021
66,4,$4875.95,04/01/2022
73,2,$1161.70,01/22/2022
87,4,$990.29,05/30/2020
45,4,$5409.47,03/26/2021
43,4,$8640.31,07/20/2021
76,1,$9396.92,12/21/2020
12,3,$5983.63,04/05/2021
37,4,$6514.03,01/10/2020
30,2,$6562.90,06/01/2020
23,2,$4349.98,02/23/2020
75,1,$6781.65,02/28/2020
62,1,$3975.75,03/24/2021
92,5,$203.24,07/21/2021
87,5,$1170.58,06/26/2021
28,2,$6138.91,07/21/2020
31,1,$9360.92,03/13/2020
100,3,$509.87,03/23/2021
7,4,$7136.16,02/19/2021
86,2,$2650.45,09/29/2021
31,2,$7754.78,08/09/2021
1,2,$7343.06,11/07/2021
50,5,$1382.66,10/19/2021
95,1,$6490.34,11/25/2020
38,5,$8869.17,07/31/2021
94,3,$1683.64,12/02/2021
86,5,$1155.73,02/01/2020
47,2,$3203.42,08/08/2021
2,3,$5926.57,05/07/2021
7,2,$1390.19,04/26/2020
42,3,$7729.00,10/25/2021
66,3,$7681.28,06/10/2021
1,5,$7615.42,12/27/2021
10,4,$1241.12,01/24/2021
12,4,$5381.72,02/23/2020
76,2,$8014.17,05/15/2021
51,2,$3708.22,01/05/2021
61,2,$5080.23,09/10/2020
25,4,$7899.46,05/03/2020
27,2,$2658.72,01/12/2020
12,2,$93.69,11/13/2021
76,3,$1491.24,05/20/2021
55,1,$5049.72,11/02/2020
70,1,$6391.28,04/14/2021
35,4,$3199.50,11/07/2021
41,5,$183.19,05/18/2021
54,5,$823.90,03/03/2020
65,4,$4918.19,04/04/2021
96,3,$9914.55,09/18/2020
17,4,$8453.48,05/01/2021
8,4,$3891.64,03/26/2022
31,4,$3465.29,01/14/2021
37,1,$2242.30,01/16/2022
54,3,$2375.72,12/31/2020
2,3,$542.31,04/18/2020
44,1,$529.08,01/02/2021
19,1,$7896.16,11/24/2021
47,5,$3892.78,07/16/2020
64,3,$9275.44,02/01/2022
79,1,$802.29,01/05/2021
81,2,$5545.22,01/08/2020
68,5,$5708.03,10/19/2020
80,5,$8026.31,04/08/2020
1,2,$5548.72,01/06/2022
79,4,$7797.82,07/03/2020
69,5,$3579.66,03/11/2022
100,2,$1648.14,06/09/2021
80,4,$9090.49,07/13/2020
25,4,$7517.74,11/01/2020
24,4,$9542.21,02/16/2021
97,5,$4690.65,11/29/2021
15,5,$6401.73,03/25/2022
36,2,$229.09,02/06/2021
43,1,$5600.00,04/08/2020
51,3,$8003.09,03/22/2020
26,5,$7981.85,07/17/2020
92,3,$9814.72,02/09/2021
31,5,$8769.60,02/26/2020
19,4,$8398.99,05/16/2020
27,1,$5446.47,07/25/2020
65,3,$8240.32,02/26/2021
66,3,$9536.65,06/05/2020
78,3,$6579.68,01/06/2021
66,2,$371.75,03/27/2020
68,4,$460.10,10/07/2021
62,1,$8013.85,03/14/2020
25,3,$5090.27,01/14/2022
72,4,$2026.50,10/18/2020
25,5,$9358.19,11/28/2021
38,3,$4875.12,03/04/2021
24,1,$693.43,08/09/2021
28,5,$1887.44,07/14/2021
51,2,$4608.72,03/13/2021
44,2,$3758.64,01/26/2020
93,4,$5530.64,04/21/2020
32,3,$9288.73,03/27/2022
44,5,$7530.15,07/23/2021
23,4,$2295.72,11/18/2021
93,3,$3811.59,07/30/2021
59,4,$7738.72,10/20/2020
1,1,$7617.45,06/10/2021
74,1,$6142.44,07/03/2021
60,3,$3182.51,09/23/2021
56,3,$4134.64,04/17/2021
6,4,$4875.46,06/20/2021
83,3,$7554.15,11/03/2020
31,1,$9433.72,07/22/2021
92,4,$6335.32,08/23/2020
38,1,$4581.90,09/25/2021
57,5,$1936.39,10/29/2021
18,4,$9463.29,06/05/2020
93,3,$1799.52,02/26/2021
69,5,$9061.59,11/04/2020
90,1,$5283.32,12/17/2021
72,2,$8467.75,09/16/2020
89,4,$7946.82,11/14/2020
14,4,$1465.25,10/28/2020
9,3,$8049.11,10/30/2021
66,3,$9412.25,09/20/2021
17,5,$6846.70,09/20/2020
8,2,$8707.50,04/03/2020
39,1,$9122.16,03/25/2021
13,3,$4878.38,01/14/2022
10,4,$3048.69,01/19/2022
70,2,$8866.08,04/01/2020
53,2,$1211.95,01/10/2020
26,2,$4571.65,09/15/2021
56,3,$6758.32,02/22/2022
99,5,$7124.89,02/16/2021
24,5,$646.19,03/22/2021
61,2,$4953.36,01/09/2022
9,4,$8281.00,01/19/2022
8,3,$5114.92,09/12/2021
18,4,$1586.12,11/01/2020
99,4,$1370.86,12/31/2021
62,3,$7902.28,11/25/2020
87,4,$464.51,03/07/2020
51,1,$8919.69,03/29/2022
38,3,$9971.53,01/11/2022
23,5,$3101.03,06/25/2021
62,4,$5582.37,03/11/2021
12,3,$1053.34,02/12/2020
52,2,$8692.91,01/08/2020
50,3,$9580.90,06/09/2021
30,2,$5007.15,06/09/2021
72,4,$5237.68,07/23/2020
14,2,$5611.50,02/05/2022
32,2,$503.22,11/17/2021
58,1,$1134.04,03/02/2020
70,4,$2457.47,02/26/2021
85,3,$8893.74,05/07/2020
19,2,$1227.43,03/31/2020
94,2,$5983.11,02/27/2022
96,4,$810.39,03/27/2022
99,4,$2465.42,11/28/2020
83,5,$582.63,07/28/2020
54,3,$8335.35,07/07/2021
3,2,$8248.02,08/06/2021
17,1,$2073.60,05/02/2021
18,4,$3730.70,06/17/2020
31,3,$9911.65,05/26/2020
92,4,$5507.37,03/19/2021
80,1,$2085.44,12/21/2021
19,5,$8275.88,04/28/2020
8,5,$498.09,04/04/2022
76,2,$1256.64,12/01/2020
86,5,$8253.49,08/11/2020
17,5,$3121.82,09/13/2020
60,2,$8231.78,01/10/2021
92,5,$3278.39,06/13/2021
44,2,$7937.70,01/02/2022
62,1,$8068.57,02/16/2021
65,5,$6424.63,01/28/2022
1,5,$7623.80,12/17/2021
52,1,$912.80,02/04/2022
24,4,$5112.43,03/07/2021
49,4,$499.22,03/04/2020
24,2,$6186.90,03/04/2021
40,5,$2375.39,03/18/2021
77,3,$3160.18,08/17/2020
86,1,$9496.68,02/14/2022
17,5,$3053.58,08/13/2021
89,3,$1086.39,02/16/2020
89,3,$511.77,09/24/2020
69,5,$1555.33,01/06/2022
42,5,$3288.62,10/02/2020
30,4,$5319.40,09/11/2020
18,1,$5808.37,11/06/2021
23,5,$1833.77,09/08/2020
97,1,$6535.48,11/09/2020
32,1,$7033.67,07/14/2021
66,4,$4905.06,03/18/2020
88,5,$8037.41,12/26/2021
71,4,$9975.20,04/17/2021
49,5,$7641.39,11/27/2020
100,4,$7529.19,09/10/2021
62,2,$5823.19,12/08/2020
97,5,$8312.86,08/25/2020
68,5,$9892.60,07/18/2021
51,3,$3672.48,02/24/2021
2,2,$4513.97,12/02/2021
19,5,$3434.19,02/09/2021
11,4,$5108.47,08/21/2021
20,3,$8982.19,05/19/2020
20,2,$5534.72,08/27/2020
48,2,$6553.46,06/11/2020
79,3,$2932.19,03/30/2020
13,4,$902.09,04/24/2020
72,2,$5151.95,07/06/2020
35,5,$9471.66,06/08/2021
49,3,$2569.80,09/03/2020
39,5,$8003.23,11/27/2020
44,2,$340.30,10/09/2021
5,1,$6870.97,11/29/2021
45,4,$6622.31,01/04/2022
2,5,$6751.02,11/21/2021
7,5,$5952.80,04/21/2020
55,3,$4558.69,09/23/2020
12,2,$3355.53,06/27/2020
18,2,$9917.50,11/14/2021
64,1,$6080.35,10/07/2020
64,2,$7572.07,04/20/2020
45,1,$6336.64,09/22/2021
37,3,$7941.83,04/03/2020
39,5,$97.22,04/25/2021
34,1,$8093.79,04/09/2021
95,2,$4222.97,12/22/2020
48,3,$9372.47,09/27/2021
35,4,$5346.24,11/21/2020
95,5,$7294.28,09/17/2021
52,1,$3333.42,03/27/2020
98,1,$3611.72,02/03/2020
75,4,$3420.49,12/01/2020
20,4,$9020.97,08/05/2020
61,1,$1608.04,02/27/2020
56,1,$7078.39,12/27/2020
48,2,$6374.60,11/16/2020
49,2,$8844.67,11/18/2020
61,1,$1986.09,03/21/2022
33,3,$8478.47,08/06/2020
53,4,$3207.61,11/22/2020
30,4,$7969.92,07/27/2021
31,2,$1923.68,03/23/2022
68,1,$8756.32,05/30/2021
59,4,$9531.26,06/28/2020
7,5,$7374.51,02/27/2021
87,2,$682.66,05/23/2020
71,2,$2503.66,06/13/2020
53,5,$7305.02,01/03/2022
88,4,$2549.57,01/28/2021
98,4,$3264.65,01/23/2020
23,5,$8063.26,01/22/2020
44,4,$9491.08,01/02/2022
56,2,$9736.18,02/18/2022
16,1,$9147.83,03/29/2022
13,3,$4363.79,06/10/2021
45,1,$6048.45,09/17/2020
66,1,$8344.96,10/03/2020
35,2,$9593.20,09/09/2020
64,4,$2063.48,03/11/2021
95,1,$9039.23,08/07/2020
53,1,$5184.96,09/04/2021
87,2,$8393.01,07/31/2020
69,4,$521.27,08/18/2021
77,4,$5033.61,06/17/2020
19,5,$601.81,12/27/2020
70,4,$7037.16,09/12/2020
43,5,$9673.98,02/06/2022
82,4,$3197.95,10/06/2021
80,1,$8237.76,03/11/2021
95,3,$252.64,11/29/2021
30,1,$5008.40,05/31/2021
21,4,$6432.57,09/20/2020
58,3,$2934.32,05/16/2021
94,2,$7967.86,07/05/2021
64,1,$5964.34,01/24/2020
13,5,$971.06,06/18/2021
97,4,$7679.32,03/22/2020
15,4,$8633.97,03/26/2021
75,3,$5056.96,01/15/2021
53,4,$5323.40,11/07/2020
97,2,$3944.32,01/05/2021
31,4,$4856.43,04/01/2021
1,1,$6322.28,07/07/2020
29,2,$631.72,05/14/2020
10,2,$7069.87,06/27/2020
15,2,$3779.89,11/19/2021
29,1,$9438.51,04/13/2020
13,5,$7079.75,03/03/2022
21,1,$7388.45,02/08/2022
23,3,$1731.90,09/30/2020
76,4,$5517.40,03/16/2020
13,4,$4617.94,03/03/2021
34,4,$6435.13,02/23/2022
67,5,$1177.92,03/28/2021
46,2,$588.08,05/08/2021
16,1,$5178.24,01/29/2021
6,3,$7441.32,10/30/2020
16,4,$146.74,09/29/2021
92,5,$8652.78,07/07/2020
41,5,$7563.50,01/24/2021
98,4,$5035.52,09/22/2020
48,3,$3678.68,08/13/2021
50,1,$5460.73,12/02/2021
46,3,$7482.65,04/05/2021
86,1,$7938.10,02/20/2022
41,3,$5002.40,05/28/2020
87,1,$8821.46,07/19/2020
94,3,$2546.27,08/21/2021
21,5,$9454.79,02/16/2022
90,4,$3732.53,06/13/2020
24,2,$4707.46,07/20/2021
9,3,$1823.97,09/26/2020
82,5,$8556.33,09/25/2021
78,3,$6443.18,12/24/2021
83,4,$3908.68,09/21/2020
19,3,$8711.33,06/14/2021
30,4,$2595.05,09/20/2021
72,5,$1900.87,12/31/2021
46,3,$5843.68,07/04/2020
38,3,$9124.68,11/23/2021
49,5,$8553.96,02/05/2022
35,4,$224.53,08/06/2020
78,3,$8995.01,08/31/2021
21,4,$1678.31,01/29/2020
83,1,$1975.42,03/15/2020
17,4,$2323.09,03/23/2021
19,4,$8260.94,11/23/2021
85,4,$581.33,01/31/2022
2,3,$8298.24,09/25/2020
19,5,$2081.99,03/23/2020
49,4,$9093.24,11/02/2021
60,1,$8633.78,12/06/2020
24,3,$7523.32,12/02/2020
55,5,$6529.64,12/29/2020
68,1,$9173.07,07/11/2021
40,2,$5816.83,05/15/2021
78,5,$7242.25,01/23/2022
58,2,$6383.17,07/24/2021
62,3,$1091.00,12/31/2021
69,5,$2851.32,04/16/2021
89,5,$115.35,03/10/2021
81,4,$4131.72,09/11/2021
61,4,$8932.06,05/11/2020
4,3,$7845.07,08/10/2021
34,5,$3572.98,03/05/2022
28,1,$9066.83,03/26/2021
43,2,$4279.92,08/12/2021
34,4,$8070.80,07/04/2021
32,5,$4722.68,01/11/2021
91,2,$3230.56,02/04/2021
5,5,$6180.95,03/30/2021
48,5,$3488.24,04/29/2021
68,4,$7218.26,08/03/2020
76,2,$8229.74,02/05/2022
11,4,$4159.02,06/24/2021
47,5,$9341.24,09/12/2020
92,2,$1499.48,12/06/2021
39,5,$6623.25,10/23/2020
64,1,$9665.65,09/28/2020
60,3,$7647.78,06/16/2020
97,2,$6508.91,08/20/2021
18,1,$4517.63,05/17/2020
54,1,$1416.42,08/25/2021
80,1,$8986.18,05/06/2020
14,5,$178.86,03/26/2021
34,5,$7866.08,08/29/2021
15,2,$229.71,03/13/2022
15,4,$4512.16,10/18/2021
64,1,$5001.37,02/02/2020
95,2,$6558.81,02/01/2021
97,1,$2865.57,02/11/2020
40,3,$2274.15,09/12/2021
38,5,$8290.89,05/08/2021
65,3,$2418.47,04/22/2020
63,5,$897.91,05/12/2021
86,4,$5492.86,12/10/2020
34,5,$4111.08,12/27/2021
20,1,$9318.33,11/08/2020
14,3,$5696.77,02/16/2020
12,4,$7520.95,11/02/2020
10,5,$6033.96,02/11/2020
