customer_id,service_id,purchase_amount,purchase_date
47,2,$4126.01,06/15/2020
58,3,$2944.64,01/29/2021
41,5,$4323.17,05/16/2020
55,2,$2476.87,07/20/2020
46,5,$8648.36,05/21/2020
43,5,$649.47,10/08/2021
51,5,$1795.90,12/14/2020
49,3,$8019.07,01/19/2022
44,4,$2235.28,01/02/2022
60,4,$3065.85,01/27/2020
59,2,$3780.05,11/17/2020
57,1,$4474.27,10/31/2020
40,5,$6300.90,08/17/2020
60,1,$9072.37,01/31/2020
56,2,$2999.85,11/12/2021
49,2,$8596.11,02/08/2021
53,2,$4617.74,01/12/2022
47,2,$3367.72,05/26/2020
47,3,$8249.60,07/22/2021
54,5,$621.10,02/23/2021
51,2,$6606.88,06/21/2021
55,4,$9428.91,04/25/2021
45,4,$182.50,10/24/2021
56,1,$9211.16,01/29/2022
50,4,$9459.73,09/20/2021
40,5,$5732.00,10/25/2021
48,2,$6372.69,02/06/2020
49,1,$9377.81,10/05/2020
49,3,$7810.53,06/27/2021
44,3,$69.62,01/22/2022
55,1,$3924.33,11/23/2021
57,4,$1897.09,01/03/2022
53,1,$9683.56,05/04/2021
57,3,$6169.61,02/03/2021
48,5,$8835.03,03/23/2021
58,2,$181.76,02/27/2020
58,5,$562.79,07/06/2020
51,1,$41.52,06/23/2021
43,1,$4016.93,08/11/2021
48,2,$5206.10,08/28/2020
41,2,$6455.88,04/16/2021
45,4,$1634.78,11/11/2020
40,3,$3696.10,02/27/2022
43,2,$5198.69,02/25/2020
57,4,$8776.23,03/01/2022
42,1,$7993.29,05/24/2020
51,4,$5291.37,06/25/2021
43,4,$4450.10,12/13/2020
48,5,$736.48,08/01/2020
42,2,$6478.11,04/09/2021
50,2,$4855.41,10/01/2020
47,5,$8755.87,03/04/2021
48,4,$5613.96,01/14/2021
42,3,$6109.73,11/21/2021
51,3,$8372.49,06/23/2021
48,2,$2857.34,01/10/2020
60,4,$807.34,10/12/2021
43,1,$3193.18,03/22/2021
51,4,$5966.06,01/08/2022
40,5,$2582.96,03/13/2020
50,2,$2792.16,01/06/2021
53,3,$9426.96,01/15/2022
50,2,$7539.58,05/04/2020
49,1,$1307.60,02/05/2020
50,1,$3126.98,12/08/2020
60,5,$1849.14,01/05/2021
45,4,$5405.02,12/28/2021
58,4,$878.94,03/23/2020
58,3,$7293.21,01/03/2021
54,1,$5814.98,11/01/2021
41,5,$3850.82,08/09/2020
52,4,$5479.07,01/14/2020
41,5,$7134.57,10/22/2021
46,2,$774.84,07/11/2021
52,3,$2797.29,11/07/2020
51,3,$8307.88,08/11/2021
46,2,$4032.18,10/01/2021
54,3,$5217.90,06/01/2021
54,2,$3244.49,09/11/2020
60,3,$3974.15,09/18/2021
44,3,$5970.42,04/05/2020
43,4,$7735.82,11/04/2020
42,5,$6695.52,06/07/2021
40,4,$4278.21,04/11/2021
55,4,$6869.45,01/25/2020
45,4,$5641.86,07/31/2021
47,4,$6655.17,05/28/2021
57,4,$5710.94,06/07/2020
58,2,$994.75,10/16/2021
52,4,$8411.83,01/06/2020
49,5,$310.51,08/30/2020
50,5,$995.10,06/28/2020
42,5,$6920.76,05/27/2021
49,5,$6111.52,02/29/2020
43,3,$2094.05,12/20/2020
42,1,$602.16,05/21/2020
42,3,$2751.82,02/28/2021
54,1,$2784.85,05/11/2021
54,3,$9479.59,02/08/2021
43,2,$7868.09,04/21/2020
56,3,$7918.78,02/13/2022
44,5,$4052.95,05/03/2020
59,1,$4822.50,01/06/2022
51,4,$3131.19,09/14/2021
43,5,$3329.99,06/09/2021
56,2,$8865.52,11/15/2020
42,3,$7970.89,05/18/2020
48,3,$5416.44,02/04/2021
51,1,$6732.87,01/25/2020
54,1,$7100.86,02/12/2021
58,2,$2131.49,02/19/2021
57,5,$7622.74,07/03/2020
60,1,$7997.06,12/31/2021
49,1,$187.27,10/02/2020
57,5,$4179.39,08/01/2020
45,1,$4814.55,01/29/2020
41,3,$9553.52,01/20/2020
48,1,$1716.88,05/04/2020
50,3,$1843.92,02/26/2021
47,3,$7048.53,11/11/2021
44,2,$3077.25,02/14/2021
44,2,$1164.66,04/03/2020
40,2,$7595.95,11/14/2020
41,2,$5339.20,08/07/2021
55,2,$8029.41,01/28/2020
42,4,$3236.58,07/24/2021
45,5,$4597.88,01/06/2021
48,5,$3364.42,03/11/2020
59,2,$302.73,08/30/2020
45,5,$1757.16,03/30/2021
44,3,$9209.19,01/12/2020
59,1,$129.70,01/29/2021
56,1,$8791.17,02/27/2020
59,4,$310.98,03/16/2020
50,4,$5225.87,01/13/2020
45,2,$3510.60,02/05/2022
48,2,$1845.13,12/09/2021
58,2,$4305.77,08/30/2021
42,1,$8040.05,12/06/2021
54,1,$2503.03,04/09/2021
45,5,$6644.89,02/23/2020
41,3,$3186.69,04/07/2021
46,3,$6511.23,03/18/2020
42,5,$1616.42,02/04/2021
40,2,$3357.25,02/14/2020
49,2,$8975.89,03/09/2022
48,1,$3831.22,05/14/2020
58,5,$5617.49,10/10/2020
43,4,$8559.03,07/01/2021
51,4,$2285.38,08/16/2020
47,1,$9208.22,07/28/2020
48,5,$5429.50,02/05/2022
56,1,$4544.89,11/19/2021
43,2,$415.55,02/25/2020
57,1,$5107.80,11/07/2021
59,5,$2894.39,09/26/2020
57,2,$4793.43,01/10/2020
41,1,$3069.99,12/17/2020
49,5,$2508.30,07/16/2021
42,2,$4233.68,01/21/2020
40,4,$1306.74,03/02/2022
51,2,$202.42,07/17/2020
49,3,$7858.26,04/05/2020
44,1,$5964.19,10/22/2021
46,2,$7667.44,12/30/2021
55,3,$262.52,03/30/2021
48,1,$5118.23,11/06/2021
43,1,$2086.25,05/04/2020
42,4,$9186.88,09/17/2020
41,1,$9843.27,12/27/2020
59,4,$5217.44,02/10/2020
46,4,$1586.43,07/06/2020
47,2,$3035.53,01/21/2020
44,1,$3225.14,09/06/2020
58,5,$6926.39,06/02/2020
59,5,$6479.23,04/21/2021
49,2,$5591.89,03/15/2022
40,4,$2564.51,07/10/2020
49,2,$8428.00,11/24/2021
55,3,$1386.26,11/19/2021
44,1,$7575.45,06/19/2020
51,3,$3440.48,07/09/2020
44,3,$5756.14,03/06/2022
60,5,$6924.97,12/16/2021
53,3,$1064.95,05/02/2021
40,1,$6287.71,05/15/2020
45,1,$5323.47,02/16/2022
53,2,$6488.66,12/29/2021
42,3,$1499.93,03/09/2020
58,5,$3904.96,10/09/2020
40,5,$3279.11,03/18/2021
43,3,$9623.07,04/12/2021
54,5,$4222.48,03/30/2020
55,2,$5063.73,07/17/2020
57,2,$5124.81,01/04/2020
44,4,$6930.77,08/27/2021
47,5,$301.92,01/30/2021
41,4,$4985.80,11/19/2021
50,1,$679.10,02/01/2020
40,1,$1782.51,08/24/2021
51,1,$1078.68,02/17/2020
42,5,$6814.12,08/06/2021
45,2,$7528.51,06/14/2021
42,2,$4868.63,11/16/2020
42,4,$7582.57,03/30/2022
51,5,$6577.86,06/05/2021
44,1,$3247.86,12/23/2020
52,2,$1822.99,02/17/2022
58,2,$729.57,06/08/2020
52,1,$2083.39,05/31/2021
40,4,$3600.67,04/09/2021
43,5,$1837.02,07/01/2020
47,1,$1653.34,08/04/2021
55,5,$2921.74,04/18/2020
41,3,$5528.22,01/21/2022
47,1,$7681.41,01/21/2022
47,1,$1543.03,05/19/2021
60,1,$3822.67,03/12/2021
50,1,$335.29,04/04/2021
45,3,$5250.24,01/19/2020
42,4,$487.30,03/10/2020
47,3,$3824.04,08/06/2021
44,4,$5938.89,10/25/2021
42,5,$2465.08,04/07/2021
55,1,$7027.83,01/17/2020
41,4,$4680.23,06/10/2020
49,1,$6282.40,06/22/2020
42,4,$5351.86,11/26/2020
57,2,$520.23,07/10/2021
58,1,$7428.33,12/05/2021
54,3,$7649.15,12/31/2020
46,2,$872.55,02/17/2020
47,3,$9863.24,03/03/2022
57,4,$3024.09,10/04/2020
48,5,$2179.44,04/05/2021
48,3,$9197.05,01/16/2022
52,5,$6816.06,07/27/2020
46,4,$8994.73,10/02/2020
58,3,$8109.91,04/22/2020
41,5,$2813.43,12/08/2020
48,4,$7813.84,02/16/2020
49,2,$9117.36,02/02/2022
59,3,$9415.11,03/15/2022
52,1,$8417.87,02/15/2020
43,1,$7669.67,10/19/2021
45,4,$3694.23,02/21/2021
49,2,$1712.10,08/31/2021
47,1,$1972.41,10/14/2020
44,4,$3841.31,10/19/2021
41,1,$1904.81,01/24/2020
44,3,$8483.42,02/17/2022
43,3,$5129.76,02/20/2021
49,3,$8695.02,06/15/2020
43,4,$1634.16,01/08/2021
47,2,$4577.87,08/06/2020
54,2,$4411.05,12/06/2021
52,3,$4223.01,07/21/2020
55,2,$2970.58,05/22/2020
43,3,$1515.36,10/10/2021
57,3,$6141.64,05/20/2021
54,2,$521.93,06/27/2020
49,5,$2794.72,08/13/2020
59,4,$7855.68,03/29/2021
55,1,$5118.92,08/18/2021
46,5,$5135.83,12/05/2021
56,4,$9920.59,04/13/2021
52,3,$5731.00,01/28/2020
56,4,$2542.40,01/31/2021
40,4,$4025.54,11/14/2021
48,2,$4647.49,09/20/2021
58,3,$3041.38,01/24/2020
46,1,$3312.17,03/17/2022
58,3,$5612.56,09/22/2020
60,2,$7291.39,11/02/2020
40,5,$9193.16,01/17/2020
49,1,$3524.91,04/14/2021
41,5,$6698.18,09/06/2021
44,3,$4785.22,10/07/2021
57,4,$4744.13,01/18/2021
45,1,$4146.24,04/22/2021
47,1,$2033.80,07/06/2021
45,3,$902.01,11/25/2020
45,2,$429.09,03/03/2021
41,2,$8985.45,01/24/2022
57,1,$5876.35,06/21/2020
41,2,$874.77,10/29/2020
41,2,$1243.76,08/06/2021
49,1,$8343.59,10/02/2021
49,1,$4849.84,07/12/2020
45,4,$4324.63,02/25/2022
54,4,$8882.41,10/13/2020
47,5,$1792.36,09/04/2020
54,1,$3876.16,04/08/2021
53,4,$7964.22,03/30/2021
54,3,$2599.53,02/09/2020
43,3,$3340.41,01/12/2022
53,5,$8231.22,10/05/2021
40,5,$8483.85,03/12/2021
58,1,$9353.68,07/25/2020
49,5,$8169.38,10/12/2021
58,1,$4288.61,12/27/2021
58,5,$8253.66,05/28/2020
46,1,$2800.15,06/05/2020
44,5,$1341.32,11/18/2021
40,3,$5850.67,09/21/2021
50,1,$396.31,07/20/2020
40,2,$3331.47,03/22/2020
49,1,$170.93,07/05/2021
47,1,$7877.25,05/01/2021
45,3,$8512.68,04/20/2020
43,1,$8764.21,11/07/2020
52,1,$595.09,07/29/2020
55,5,$4845.60,06/18/2021
55,3,$2169.49,12/11/2020
50,4,$2458.01,01/26/2021
52,4,$9515.48,11/01/2020
54,5,$4715.38,08/24/2021
40,2,$6924.32,01/07/2022
57,5,$3234.04,07/28/2021
48,3,$2986.84,10/06/2021
56,2,$5538.84,01/25/2022
57,1,$9255.23,11/03/2020
52,4,$3887.61,11/28/2020
51,5,$3497.70,12/28/2020
53,4,$3108.23,11/20/2020
49,3,$1239.55,07/15/2020
49,4,$7733.57,11/18/2020
41,3,$8309.59,04/11/2021
48,5,$7354.11,05/14/2020
57,5,$6095.17,11/27/2020
56,1,$2648.64,10/12/2021
47,1,$5292.35,06/03/2020
60,1,$7213.81,03/10/2020
55,1,$7702.87,02/25/2020
60,1,$7603.94,06/06/2020
40,3,$5258.09,02/08/2021
52,5,$2806.39,05/30/2021
48,1,$135.45,12/27/2020
45,1,$4082.82,03/31/2022
47,1,$5155.98,10/09/2021
58,4,$2372.19,04/24/2020
60,5,$2084.69,09/30/2020
54,4,$9429.08,03/16/2021
58,4,$283.33,02/16/2020
52,3,$8388.19,06/17/2020
42,5,$6625.85,10/04/2020
46,4,$7343.09,08/25/2021
48,4,$3916.70,01/29/2022
42,2,$7228.50,03/30/2021
56,3,$2906.44,07/01/2020
40,4,$59.20,05/25/2021
47,1,$6350.39,03/22/2022
59,3,$9660.25,10/07/2020
40,5,$2486.17,01/16/2021
53,5,$5401.11,09/21/2021
43,4,$3836.22,02/23/2022
46,3,$3441.99,12/03/2020
41,4,$6667.76,10/13/2020
54,3,$5322.96,05/14/2021
58,2,$8925.34,03/29/2020
55,5,$2125.05,09/19/2020
42,5,$2005.34,06/13/2021
40,4,$6211.93,03/27/2022
55,3,$5329.29,04/27/2020
48,4,$3877.36,11/17/2021
44,2,$3401.35,12/12/2020
59,4,$9481.71,12/16/2021
59,4,$854.74,08/24/2021
52,1,$2888.36,02/01/2020
56,5,$172.45,10/08/2021
56,5,$5770.04,08/13/2020
57,4,$8517.32,03/26/2022
45,2,$7115.84,06/22/2021
53,5,$9085.95,03/02/2021
57,1,$9507.63,01/05/2022
58,1,$4374.33,06/07/2020
40,3,$7941.22,02/26/2020
53,1,$7313.89,09/21/2020
40,1,$5532.28,03/14/2022
46,3,$3035.62,03/29/2020
44,1,$6303.32,04/29/2021
57,3,$6629.18,07/06/2020
42,1,$6900.97,01/06/2022
41,5,$3440.31,06/06/2020
60,5,$3016.16,12/03/2021
60,5,$1084.03,07/18/2021
57,1,$9054.72,02/15/2020
48,3,$481.47,02/15/2021
45,3,$9059.35,09/12/2021
56,1,$2295.35,09/28/2020
48,4,$4620.89,01/25/2022
47,3,$2521.79,03/14/2022
42,2,$5839.94,03/13/2021
53,3,$828.61,01/15/2020
53,1,$2483.94,10/06/2020
45,3,$2346.55,08/30/2021
45,3,$5770.12,01/19/2021
43,4,$5757.22,12/23/2021
43,1,$3080.74,07/31/2020
42,2,$4355.88,03/30/2021
42,1,$2541.21,03/22/2022
55,4,$545.00,07/07/2020
55,5,$1411.24,12/11/2020
41,3,$5928.53,12/21/2021
43,3,$1153.12,01/04/2020
58,3,$8543.43,01/29/2022
54,3,$9239.59,05/31/2020
45,1,$9075.68,01/29/2021
40,3,$6317.12,08/16/2020
56,2,$7308.75,02/09/2022
43,4,$896.13,09/25/2020
47,1,$5233.38,05/19/2021
47,4,$7726.56,11/08/2020
58,1,$4246.14,08/27/2020
51,3,$2473.49,10/31/2020
58,4,$765.65,02/27/2020
46,2,$7873.82,03/04/2022
56,2,$5759.19,12/30/2021
56,4,$630.60,09/21/2021
59,5,$1845.04,02/21/2021
60,4,$6539.20,05/07/2021
45,3,$1327.75,12/24/2020
56,4,$8054.16,05/15/2020
58,3,$6941.31,11/19/2021
47,4,$7249.94,06/28/2021
60,2,$2054.89,12/07/2020
45,1,$2055.60,08/18/2021
56,2,$3039.94,02/22/2020
40,1,$9313.25,02/22/2021
53,1,$4455.49,04/20/2021
46,5,$1368.32,01/19/2022
43,3,$9210.95,07/06/2020
58,3,$2430.07,02/14/2022
53,3,$1581.91,09/21/2020
44,1,$8159.55,01/31/2021
42,2,$7010.42,05/14/2021
44,4,$6882.37,04/23/2020
47,1,$1888.27,01/07/2020
57,2,$2131.90,06/23/2020
41,4,$9809.38,11/20/2020
50,4,$4430.32,08/21/2020
58,1,$1583.05,05/29/2021
40,4,$8700.54,11/28/2021
43,2,$75.64,04/12/2021
40,3,$3543.76,03/19/2020
55,4,$9367.29,03/02/2021
54,1,$5408.68,07/21/2020
57,5,$2459.85,06/30/2020
49,3,$5428.51,12/26/2021
41,1,$2599.07,07/28/2020
41,4,$4088.21,07/29/2020
52,5,$674.97,03/15/2022
58,5,$1622.35,03/01/2022
41,3,$595.37,11/23/2021
55,2,$5761.38,04/13/2020
51,3,$2652.46,11/09/2020
49,5,$2408.64,05/09/2021
44,5,$6911.27,03/28/2022
51,2,$6903.91,10/27/2021
44,1,$1110.98,09/26/2021
44,2,$1289.88,11/24/2021
59,2,$3614.81,10/29/2020
44,3,$6026.06,06/29/2020
42,5,$3756.57,12/09/2021
58,2,$9106.83,12/21/2020
53,2,$8167.40,08/15/2021
53,1,$7561.07,12/21/2020
40,4,$167.41,03/08/2020
50,5,$592.30,12/14/2021
58,3,$3464.70,04/19/2021
50,4,$3931.95,11/01/2020
49,1,$9740.87,01/02/2021
52,5,$6564.41,01/26/2021
41,4,$8376.77,12/15/2021
43,2,$4778.74,12/10/2021
55,1,$1759.31,05/14/2020
51,2,$1525.91,03/16/2020
57,2,$3825.47,06/23/2021
43,5,$3942.12,07/29/2021
52,2,$1868.14,06/26/2020
54,5,$9083.02,01/29/2020
56,5,$1075.04,02/07/2022
60,5,$5517.41,03/26/2021
41,4,$4859.15,11/12/2021
49,5,$1270.29,01/21/2021
50,5,$9926.32,12/08/2021
42,2,$612.75,10/06/2021
54,2,$6527.61,01/02/2020
52,5,$2960.14,06/19/2021
60,5,$5468.31,06/29/2021
42,4,$4960.91,02/03/2022
51,4,$7260.48,12/16/2021
58,4,$4229.98,07/21/2021
40,5,$277.68,09/21/2021
58,3,$4842.65,06/18/2021
56,5,$6520.40,03/28/2022
55,3,$8989.99,11/01/2020
51,4,$5753.18,09/26/2020
44,2,$6920.90,09/27/2021
41,5,$1947.20,11/09/2021
42,2,$4240.05,02/16/2022
43,4,$173.08,01/26/2021
51,1,$3323.19,04/24/2021
42,1,$9405.79,08/23/2021
53,4,$2937.94,08/05/2021
54,3,$9134.26,01/10/2021
48,3,$7778.62,09/27/2020
41,3,$2726.37,09/21/2021
56,2,$2315.35,01/12/2021
58,3,$3786.52,03/29/2022
46,5,$2969.78,04/08/2021
50,4,$9813.44,09/14/2020
58,2,$1169.61,08/06/2020
51,2,$1180.36,01/29/2020
44,4,$8022.70,01/13/2022
58,1,$1297.05,01/09/2020
52,5,$2374.28,08/28/2021
49,1,$9071.99,12/16/2020
50,1,$3282.69,02/23/2020
54,1,$6066.55,09/30/2020
59,5,$3581.77,07/23/2021
54,4,$4017.31,10/28/2021
41,3,$9965.88,03/21/2022
53,1,$3411.07,12/02/2020
50,3,$2464.35,11/04/2020
44,2,$7705.78,07/01/2021
42,3,$156.36,02/22/2022
40,2,$1238.96,11/15/2020
44,5,$5720.30,02/15/2020
52,3,$7083.71,04/27/2020
40,5,$7280.46,09/06/2021
40,5,$6075.23,11/21/2020
47,1,$8543.70,02/08/2022
47,3,$256.27,04/22/2020
58,4,$1951.60,05/19/2021
58,5,$473.33,01/22/2020
44,5,$5509.03,02/21/2021
45,4,$7004.59,01/19/2021
60,2,$8921.12,10/21/2020
44,4,$7191.39,01/30/2022
51,1,$7442.39,04/04/2022
44,3,$1397.10,01/28/2021
45,4,$4645.52,10/11/2020
58,2,$7737.08,02/07/2021
43,5,$7365.46,02/04/2021
42,4,$3492.02,09/17/2020
60,3,$2499.06,06/22/2020
41,2,$774.38,06/01/2020
59,5,$7001.71,11/04/2020
53,5,$5797.73,05/26/2020
45,5,$7540.70,05/15/2020
51,2,$3243.49,09/10/2020
57,5,$7297.04,01/16/2020
49,4,$5024.67,10/16/2021
49,3,$9045.13,05/17/2021
43,1,$6388.88,10/12/2020
41,4,$2301.56,03/28/2020
46,2,$2749.93,02/27/2022
41,2,$7351.22,01/23/2021
52,3,$5483.14,01/18/2021
43,4,$5263.68,05/31/2020
44,2,$702.73,07/09/2020
41,3,$126.24,12/09/2021
46,4,$9377.86,05/20/2021
48,2,$6749.05,03/12/2021
50,4,$1747.80,02/06/2022
50,3,$8455.01,09/06/2020
44,3,$2490.20,10/15/2021
60,5,$8557.01,06/18/2021
51,4,$3954.50,09/13/2021
55,3,$8244.21,06/25/2021
54,4,$8600.65,11/02/2021
54,3,$7198.26,01/17/2021
48,2,$8572.04,06/06/2021
48,4,$2848.51,10/16/2021
44,4,$531.01,02/22/2020
49,3,$7570.98,10/17/2021
48,5,$6897.39,06/29/2021
54,2,$6179.20,06/10/2020
44,1,$8939.51,09/19/2021
60,2,$7435.82,11/15/2020
56,2,$1745.37,08/15/2021
53,2,$2664.90,11/29/2020
56,4,$4386.89,10/24/2021
50,3,$5109.99,03/28/2020
53,3,$8204.44,08/28/2021
41,3,$4154.41,11/09/2020
53,1,$4337.77,10/30/2020
54,5,$1253.94,06/23/2020
49,4,$1459.64,04/11/2020
46,1,$4425.52,02/04/2020
57,2,$5779.14,01/22/2022
45,1,$8908.52,07/05/2020
46,3,$7367.00,06/16/2020
60,5,$4406.78,11/18/2020
45,5,$983.24,10/07/2020
48,3,$6348.89,11/12/2021
42,5,$6358.30,07/28/2021
53,4,$1623.25,12/21/2021
53,1,$7875.31,03/14/2021
42,4,$8402.97,11/09/2020
47,2,$645.80,06/12/2021
44,1,$8915.04,06/01/2020
57,2,$6878.98,11/08/2020
53,1,$5512.86,05/30/2021
48,2,$2151.75,10/14/2021
46,2,$645.25,07/06/2020
52,5,$7954.56,04/01/2020
52,3,$4074.26,03/19/2022
50,5,$6660.16,09/05/2020
53,4,$7917.13,08/26/2020
55,4,$1238.04,09/09/2021
42,5,$5560.27,11/29/2021
57,1,$1499.52,02/13/2020
60,2,$1637.13,05/04/2021
58,3,$1992.78,07/29/2021
59,5,$4175.36,02/02/2021
53,1,$1167.40,07/15/2020
47,5,$5146.74,03/14/2020
51,3,$1774.20,05/06/2021
58,5,$4958.38,06/04/2020
51,2,$3716.64,11/04/2021
57,3,$2232.42,10/31/2021
54,4,$1709.64,02/25/2022
52,4,$7625.40,08/11/2020
51,4,$5966.75,03/15/2022
50,3,$1148.61,03/25/2021
56,1,$2923.61,04/13/2020
41,3,$1618.55,09/23/2021
52,3,$7189.76,06/06/2020
58,3,$9658.45,01/07/2021
46,5,$1104.77,01/12/2021
46,1,$9146.98,09/23/2021
40,1,$4103.59,02/18/2022
56,1,$3523.07,03/26/2020
49,3,$2254.04,06/25/2021
44,4,$4742.00,02/20/2020
43,2,$4823.26,04/12/2020
60,1,$5897.93,10/11/2020
41,1,$9934.69,03/30/2022
41,3,$4128.49,10/23/2020
45,5,$9637.53,02/24/2020
54,1,$4632.72,12/15/2020
60,2,$4262.72,08/05/2021
48,3,$7837.86,11/29/2021
50,2,$753.62,11/22/2021
50,3,$4710.98,08/02/2020
54,1,$611.86,07/01/2021
46,3,$6757.57,03/16/2020
49,3,$9564.51,06/12/2021
43,5,$330.78,09/30/2020
41,3,$6845.90,01/13/2021
54,5,$1992.66,07/23/2021
53,4,$8464.08,08/10/2020
48,2,$9585.64,08/11/2021
55,3,$1806.97,04/03/2020
42,4,$1666.10,07/11/2020
58,2,$7226.67,09/16/2021
55,3,$9696.68,02/07/2022
55,2,$5658.29,02/14/2020
58,3,$1260.97,05/14/2020
60,2,$3265.89,08/01/2021
49,3,$7899.74,05/10/2020
42,5,$1837.44,07/24/2021
43,2,$3440.55,07/24/2021
48,4,$7668.80,11/27/2020
49,1,$8133.55,01/12/2022
51,4,$1664.83,01/01/2022
46,4,$8233.00,09/20/2020
55,1,$635.26,05/14/2021
49,5,$3195.15,03/21/2020
58,4,$726.06,10/11/2020
46,4,$5780.01,06/02/2021
50,2,$2583.40,09/09/2020
47,2,$8736.35,02/26/2021
58,1,$6130.47,09/21/2021
52,2,$6145.70,08/28/2020
45,5,$7823.08,03/30/2020
50,5,$9563.38,01/25/2022
49,2,$7659.62,06/29/2020
52,3,$8579.45,12/09/2020
48,3,$1150.79,04/19/2020
46,4,$1119.64,07/13/2021
51,3,$3578.48,03/31/2022
47,3,$825.73,04/01/2022
54,4,$644.97,06/16/2020
60,5,$1964.09,04/21/2021
55,3,$3951.41,05/30/2020
55,4,$5923.04,09/28/2021
52,3,$8380.85,02/23/2020
56,3,$9228.43,02/23/2021
46,5,$7654.03,04/01/2021
54,4,$8428.73,04/26/2021
41,2,$2624.67,03/15/2021
44,4,$7739.60,09/18/2021
59,1,$8669.41,05/26/2020
40,5,$3706.47,11/02/2021
45,5,$3817.89,08/30/2020
46,3,$5561.78,02/13/2021
45,3,$5961.14,04/27/2021
