customer_id,service_id,purchase_amount,purchase_date
53,5,$9001.86,05/04/2020
28,3,$7591.38,10/16/2021
10,1,$5407.14,06/27/2021
37,4,$4647.78,10/23/2021
47,4,$4979.21,10/08/2021
4,3,$4541.02,03/12/2021
73,3,$6239.95,07/26/2020
19,5,$3292.24,06/27/2021
31,5,$5007.75,04/10/2020
43,1,$763.82,08/28/2021
56,1,$2397.58,01/24/2021
61,3,$3826.96,03/17/2020
48,5,$3610.32,12/15/2020
41,5,$4556.58,01/28/2022
18,2,$8087.92,05/25/2021
96,5,$4996.55,11/28/2020
97,5,$4698.07,04/30/2021
67,3,$6597.74,05/18/2020
98,5,$7599.95,02/21/2022
69,2,$4258.08,06/11/2020
93,3,$1651.71,09/23/2021
60,3,$1835.62,04/14/2021
24,5,$3474.45,06/09/2021
70,3,$5877.77,10/20/2020
57,2,$5202.58,09/29/2021
96,5,$1534.80,09/12/2020
38,2,$9619.34,05/25/2021
57,1,$1213.41,09/16/2021
100,3,$6911.03,01/21/2020
89,2,$3314.26,07/02/2021
57,5,$9173.46,05/24/2021
62,3,$7781.15,03/31/2022
89,2,$6490.93,11/08/2021
52,4,$6307.81,05/26/2020
35,3,$6168.24,05/03/2020
100,5,$5529.08,06/04/2020
36,4,$5265.76,08/03/2021
2,3,$6620.18,12/12/2020
75,3,$1405.12,09/01/2020
83,2,$1459.43,09/29/2020
28,1,$6320.67,01/19/2022
54,5,$2616.85,02/27/2021
46,5,$7092.76,04/03/2020
72,2,$380.42,03/21/2022
96,4,$5855.08,05/10/2020
24,4,$7696.61,03/15/2020
84,5,$3887.46,12/21/2020
36,4,$9296.60,12/15/2020
69,5,$7052.97,10/21/2020
29,5,$7755.57,09/29/2020
33,3,$525.39,10/11/2020
99,5,$9655.03,12/04/2021
57,1,$4601.20,04/23/2021
9,3,$322.84,09/16/2021
88,5,$1837.39,04/27/2020
20,4,$4175.64,12/30/2020
70,5,$7429.60,07/31/2020
18,2,$7826.14,02/08/2020
30,1,$9992.91,01/22/2021
38,2,$435.96,09/14/2020
11,1,$2461.42,02/14/2022
10,4,$3375.62,11/24/2020
61,4,$7851.69,12/20/2021
3,4,$5177.93,06/10/2020
69,3,$1862.58,04/08/2021
83,3,$3961.64,12/25/2021
54,3,$580.39,01/06/2022
90,2,$593.71,01/26/2022
3,4,$7233.31,11/18/2021
24,3,$9395.06,07/04/2021
52,5,$6270.27,01/26/2022
99,4,$1841.17,07/10/2021
37,1,$5956.84,01/25/2021
3,1,$239.41,03/25/2022
33,5,$6977.32,10/07/2021
19,1,$8624.86,03/18/2022
67,3,$8263.37,03/14/2022
86,3,$6638.36,03/02/2022
11,3,$8516.16,07/15/2021
46,1,$7471.98,09/20/2021
17,5,$1561.81,11/16/2021
9,4,$2551.11,03/27/2022
12,1,$9699.86,07/20/2021
22,2,$3106.42,12/31/2021
24,2,$5938.44,11/26/2021
63,4,$388.33,03/10/2022
38,1,$2618.34,10/09/2020
55,2,$123.78,02/11/2021
66,3,$7646.01,03/04/2021
47,5,$3643.93,04/21/2020
68,5,$897.85,02/17/2021
98,2,$1204.58,08/25/2021
32,5,$2089.36,04/05/2020
91,3,$8638.99,08/30/2021
59,3,$4394.97,01/27/2020
100,1,$2102.65,06/01/2021
44,1,$1650.68,02/17/2021
94,5,$5696.04,09/29/2021
3,3,$9904.92,04/04/2020
31,1,$148.52,01/20/2022
21,1,$2196.82,02/05/2021
6,5,$8623.39,04/22/2021
99,4,$1917.93,10/18/2021
12,1,$2809.57,06/29/2020
17,3,$442.24,01/11/2021
25,1,$18.38,07/07/2021
68,3,$722.10,08/23/2020
16,3,$3534.37,09/01/2020
92,4,$2696.26,07/11/2021
34,2,$6288.79,09/06/2021
30,3,$3651.10,12/26/2020
90,3,$1200.71,09/20/2021
86,1,$7336.19,03/04/2021
21,1,$6626.42,01/25/2022
59,1,$1447.71,12/05/2020
3,2,$3903.02,02/25/2020
98,3,$4871.29,10/17/2020
43,3,$5729.46,01/02/2021
76,1,$8494.45,05/27/2020
94,5,$2883.76,09/09/2021
75,2,$4562.02,06/13/2021
41,5,$7314.78,07/07/2021
91,3,$4061.99,07/05/2020
27,4,$8080.31,02/01/2022
62,4,$7648.71,03/05/2020
53,1,$845.62,06/22/2020
3,3,$6825.39,05/09/2020
35,2,$6338.71,08/30/2021
72,4,$94.72,01/25/2021
23,3,$7185.96,10/14/2021
23,3,$548.32,01/18/2021
31,3,$1754.82,04/23/2020
28,5,$6636.78,04/22/2021
58,3,$4713.51,03/27/2022
96,3,$8938.00,03/17/2022
93,4,$5186.67,05/15/2021
15,2,$6935.53,06/21/2020
99,5,$2082.06,07/17/2021
7,5,$8415.90,01/01/2021
46,2,$8742.60,03/03/2022
36,4,$7227.93,12/03/2020
11,2,$5520.54,10/23/2021
43,2,$6519.40,08/19/2021
18,3,$7040.42,08/27/2020
14,3,$2751.76,08/25/2020
13,4,$5852.69,09/06/2020
36,2,$3285.18,10/20/2021
39,2,$3720.08,06/01/2020
44,4,$8255.62,10/26/2020
3,4,$9672.68,03/02/2021
65,4,$6302.03,03/01/2021
54,5,$2103.55,06/08/2021
97,3,$4312.42,04/10/2020
37,1,$6976.14,03/11/2022
36,4,$3495.64,10/04/2020
58,5,$5625.41,01/24/2020
36,2,$1561.74,11/29/2020
89,3,$1688.69,11/22/2021
19,4,$2202.59,05/16/2020
46,2,$2595.06,01/14/2020
11,5,$236.32,10/03/2020
55,4,$2652.53,07/06/2020
40,5,$4039.27,04/20/2021
60,4,$5399.05,03/12/2021
35,3,$2480.69,02/27/2021
1,3,$8631.06,09/24/2021
11,4,$1501.52,03/14/2022
71,4,$6204.63,04/02/2022
72,5,$1786.03,01/05/2021
26,2,$8073.16,11/15/2020
31,4,$8141.47,09/11/2020
85,4,$4039.40,08/18/2021
89,3,$4568.75,06/15/2021
57,2,$5999.83,11/28/2021
48,5,$2597.56,06/21/2020
64,5,$9949.49,01/16/2022
67,2,$9173.51,05/28/2021
100,4,$1469.58,04/29/2020
30,2,$3010.64,05/24/2020
24,5,$5093.83,10/08/2021
13,4,$6240.30,12/19/2020
87,1,$9475.23,04/03/2020
64,3,$3162.67,03/03/2020
41,3,$3801.77,03/26/2021
52,5,$7888.64,12/20/2020
6,5,$9999.40,04/30/2020
23,2,$9288.27,09/04/2021
38,5,$1073.37,04/05/2020
3,3,$478.59,01/20/2020
36,3,$1177.78,05/25/2020
93,4,$672.64,05/05/2020
80,4,$7202.82,08/21/2021
94,5,$5698.67,07/24/2020
22,5,$7401.00,09/03/2020
36,4,$3374.45,02/10/2022
10,4,$4559.16,12/28/2020
58,2,$1303.53,12/18/2021
39,1,$7362.66,05/09/2020
38,5,$211.97,12/24/2020
15,5,$9812.30,12/27/2020
29,1,$2351.61,12/13/2021
76,5,$3154.44,08/28/2020
28,3,$8695.17,03/24/2022
45,5,$9879.46,07/21/2021
87,4,$1734.37,10/16/2021
12,4,$6556.83,03/26/2020
60,3,$297.03,03/06/2021
8,3,$5654.93,11/01/2020
53,1,$8019.17,06/19/2021
53,3,$2408.63,01/23/2022
16,1,$664.68,04/24/2020
18,1,$5443.72,02/28/2020
70,5,$7322.70,01/10/2021
2,4,$9234.42,08/07/2021
51,5,$1393.92,05/30/2021
8,5,$6114.00,04/03/2021
80,5,$2216.75,10/27/2020
54,2,$8130.79,04/05/2021
72,2,$5071.70,11/11/2020
69,1,$6263.43,01/24/2020
4,3,$15.02,04/04/2020
17,4,$1710.59,06/20/2021
88,1,$3039.54,06/23/2020
87,3,$4864.90,01/18/2020
93,3,$695.06,09/17/2021
10,5,$2930.27,01/17/2022
57,4,$2547.14,05/19/2021
78,4,$1324.90,06/25/2021
30,1,$575.70,01/17/2021
28,4,$1101.50,07/04/2020
89,4,$3206.44,03/21/2022
51,2,$5840.68,06/15/2021
72,1,$4051.89,04/24/2021
47,1,$747.55,06/02/2021
14,1,$1048.76,09/17/2020
45,3,$8542.06,02/07/2021
57,4,$9834.15,12/20/2021
2,5,$1664.05,03/01/2021
40,2,$6352.14,03/08/2022
79,5,$2823.57,09/16/2020
54,3,$184.97,11/15/2021
73,5,$9418.14,05/11/2020
74,3,$7110.91,01/30/2022
10,2,$8971.62,07/25/2020
35,5,$9842.00,01/01/2020
41,3,$3952.42,01/02/2020
22,1,$358.34,04/07/2021
20,4,$4558.43,07/29/2020
75,2,$243.06,02/09/2021
3,5,$6359.60,12/10/2021
6,3,$5404.79,12/10/2020
24,1,$714.88,03/31/2021
91,2,$3302.33,10/13/2021
43,5,$9983.18,08/22/2020
52,4,$4576.21,07/07/2020
41,5,$4888.15,02/12/2022
96,5,$9188.55,03/16/2021
64,2,$9106.68,03/31/2020
47,1,$9772.06,01/27/2021
49,4,$9130.16,02/07/2020
97,1,$5843.06,07/14/2021
42,5,$2961.85,11/15/2021
79,3,$9659.87,04/02/2020
30,3,$5173.40,01/12/2021
60,2,$5954.30,03/24/2021
96,4,$5061.15,05/25/2021
49,3,$7231.25,07/02/2020
51,3,$8755.39,03/17/2022
56,3,$9443.82,02/28/2021
93,2,$5028.55,01/27/2021
83,1,$6515.08,03/27/2020
66,1,$9898.87,09/09/2021
17,5,$3250.78,08/17/2021
19,5,$297.94,07/08/2021
61,1,$2164.82,01/24/2020
1,3,$5486.39,01/13/2022
74,5,$6198.05,02/17/2022
5,4,$6362.81,01/08/2021
22,5,$7302.42,01/26/2022
47,2,$4451.15,01/08/2022
68,3,$1713.43,02/03/2021
15,2,$8525.33,05/23/2021
18,3,$3475.97,01/26/2021
90,2,$9248.01,06/28/2021
15,4,$2668.37,04/05/2020
30,4,$2309.97,04/04/2020
37,3,$9735.94,02/28/2020
29,1,$2688.05,08/11/2021
89,3,$7110.36,01/11/2022
17,4,$640.61,10/22/2020
22,5,$3201.61,04/25/2021
67,3,$79.51,01/13/2021
84,5,$9431.90,01/03/2020
55,5,$399.24,10/02/2020
36,5,$1795.85,02/14/2021
77,2,$6018.23,02/03/2021
11,5,$9646.89,08/07/2020
73,3,$8059.72,09/26/2021
54,5,$6689.38,01/29/2020
28,1,$4051.78,01/20/2021
63,1,$8402.28,07/27/2021
93,1,$2177.67,11/07/2020
19,2,$8060.98,04/17/2021
48,3,$2484.15,09/08/2021
86,5,$5781.03,11/03/2020
4,5,$4432.21,12/16/2021
33,3,$9277.35,11/08/2021
83,5,$4112.36,01/23/2020
65,5,$7856.21,05/27/2021
84,2,$6965.97,12/30/2020
27,3,$7963.09,08/31/2021
79,2,$2311.84,12/28/2021
39,1,$1677.54,10/15/2020
51,2,$6206.85,03/25/2021
82,4,$9505.79,11/05/2020
81,2,$3261.44,08/27/2020
57,3,$1876.51,08/28/2021
20,4,$1349.15,02/23/2020
48,4,$5165.16,02/05/2021
19,2,$9790.57,01/24/2020
59,1,$4284.16,10/26/2021
4,5,$9374.79,02/18/2022
85,1,$5064.71,01/15/2021
64,1,$970.18,02/22/2022
90,5,$3203.48,10/14/2020
37,3,$2382.47,11/01/2020
89,1,$2793.39,09/23/2021
60,4,$6497.96,01/19/2022
79,1,$1995.92,02/26/2020
4,1,$904.91,03/12/2020
81,3,$1237.28,04/06/2020
86,5,$4974.02,03/18/2021
54,2,$5818.68,03/21/2021
18,1,$392.17,09/17/2021
45,4,$8818.34,03/06/2020
42,1,$4610.29,05/25/2021
81,1,$1869.36,04/04/2020
40,3,$5350.56,05/25/2021
19,4,$2013.63,04/09/2021
56,1,$584.23,04/25/2021
100,4,$1783.91,01/13/2022
12,3,$6614.26,12/24/2021
97,2,$5001.27,05/31/2021
53,1,$2262.09,10/30/2020
70,5,$7415.84,12/18/2020
38,2,$8929.48,05/05/2021
50,2,$892.35,04/20/2020
4,3,$3307.91,01/07/2021
64,3,$4418.56,01/31/2021
17,2,$8615.73,03/27/2020
70,2,$5890.72,04/04/2020
77,5,$8049.94,12/02/2021
62,4,$7589.01,12/08/2021
99,2,$482.55,04/26/2021
58,4,$16.20,04/27/2020
14,5,$6791.89,06/25/2021
60,2,$5236.51,03/29/2021
18,1,$555.91,06/08/2020
94,2,$1760.73,07/28/2021
85,3,$382.54,05/02/2021
8,4,$5376.39,04/05/2020
51,5,$1410.10,11/28/2020
16,1,$5607.70,10/12/2020
33,4,$6310.08,11/22/2020
88,1,$4485.63,12/06/2021
84,4,$4140.53,09/01/2021
30,4,$7486.17,07/16/2021
12,3,$5325.21,05/27/2021
41,5,$7431.45,04/20/2021
90,2,$5700.42,04/22/2021
24,3,$3843.11,04/29/2020
40,4,$7768.45,06/29/2020
45,3,$3769.53,10/31/2020
5,3,$8667.57,12/08/2020
9,4,$9115.04,05/13/2020
62,3,$1308.25,05/25/2020
56,4,$9203.51,10/26/2021
5,4,$7994.57,10/11/2021
80,5,$3847.03,02/14/2021
54,2,$2786.59,05/07/2021
86,2,$3121.60,01/21/2021
58,5,$9318.35,12/21/2021
18,3,$9348.58,02/28/2021
93,2,$4711.92,10/25/2021
60,4,$6094.50,11/30/2020
62,1,$6792.92,09/15/2021
1,2,$141.30,06/04/2020
36,1,$3174.09,10/25/2021
6,4,$8716.22,04/29/2021
33,2,$4923.46,02/20/2021
33,5,$3235.67,08/01/2021
6,4,$5516.38,10/26/2021
55,3,$1521.65,09/27/2020
52,3,$1392.04,06/16/2021
93,1,$4671.42,12/20/2021
27,5,$755.34,02/18/2021
76,4,$4765.62,04/03/2020
3,2,$4898.27,04/19/2021
30,3,$8519.33,05/15/2021
54,4,$4876.55,11/19/2020
79,2,$9614.26,02/11/2020
44,3,$6917.16,04/27/2020
4,4,$6943.18,11/02/2021
55,1,$6210.97,03/30/2021
41,4,$3661.68,01/04/2022
97,4,$8650.28,02/05/2022
48,5,$6792.54,08/07/2021
52,2,$9858.41,09/17/2020
47,3,$7253.69,11/07/2020
12,1,$6617.14,02/24/2021
44,1,$4202.15,04/16/2020
62,4,$2975.20,05/13/2021
45,5,$9685.39,10/02/2020
100,1,$8448.24,02/22/2022
53,1,$3338.05,11/25/2020
18,4,$5030.18,05/12/2020
34,1,$3050.49,12/31/2020
95,2,$9810.76,01/20/2021
92,3,$1841.97,10/02/2021
13,2,$7501.14,04/02/2022
15,3,$7587.69,08/16/2021
80,2,$2563.60,01/26/2022
93,1,$1778.14,11/22/2021
89,4,$2427.99,03/26/2022
59,2,$7562.94,07/21/2020
19,5,$2910.18,01/02/2021
9,1,$8006.35,02/13/2022
14,4,$3905.28,08/21/2021
5,4,$9915.98,03/31/2022
50,5,$9724.24,07/27/2021
66,3,$7158.34,07/05/2020
87,3,$522.58,06/04/2020
11,3,$1985.76,11/13/2021
25,4,$1468.95,03/13/2020
62,4,$7109.72,11/22/2020
43,5,$1583.92,10/24/2021
39,4,$2372.50,11/19/2021
92,2,$4175.26,01/31/2020
39,3,$4770.10,06/06/2021
98,2,$9441.39,02/22/2022
79,5,$5886.17,10/26/2020
62,5,$1390.24,08/10/2020
69,5,$110.77,01/12/2022
53,5,$2273.95,03/30/2020
33,1,$7104.76,07/05/2021
84,5,$744.34,08/30/2020
34,4,$9751.00,02/28/2021
70,1,$2786.47,04/19/2020
97,2,$4158.41,02/19/2021
27,3,$6366.29,04/25/2020
91,4,$4589.72,02/10/2020
77,5,$4594.61,09/26/2021
75,3,$6824.73,08/13/2021
31,1,$1668.61,06/06/2020
37,2,$7197.36,02/04/2020
17,5,$6305.30,04/23/2020
63,5,$9569.25,11/17/2020
69,4,$5129.71,05/27/2020
92,4,$8991.91,02/09/2022
92,5,$9628.84,05/26/2020
5,3,$6637.63,07/11/2021
10,2,$7490.93,06/18/2021
36,3,$1096.75,01/31/2020
95,1,$8053.91,09/28/2020
19,2,$8352.86,08/07/2021
93,2,$3163.07,10/30/2021
61,4,$3527.12,04/02/2022
67,4,$4742.62,08/10/2020
82,4,$8174.20,08/13/2021
73,2,$6947.85,07/05/2021
81,4,$276.67,12/21/2020
13,5,$1360.88,01/10/2021
37,4,$4875.53,04/25/2021
88,2,$5836.59,02/09/2020
2,1,$9483.31,01/31/2021
78,4,$7115.31,12/13/2021
23,2,$3839.24,03/11/2020
88,1,$6985.03,12/05/2020
47,5,$1999.17,10/09/2020
38,4,$3116.52,04/02/2021
46,3,$5952.02,05/29/2020
61,2,$4827.27,12/05/2021
51,5,$5267.64,07/28/2021
94,4,$9310.16,06/05/2020
26,4,$1232.88,02/16/2021
80,5,$428.86,07/27/2020
72,4,$4032.00,05/27/2021
25,3,$7757.79,05/26/2020
91,4,$3850.42,10/12/2021
76,2,$1418.76,01/25/2021
31,4,$3682.82,11/18/2020
1,1,$9185.60,11/07/2021
23,5,$882.06,05/08/2020
9,3,$7198.57,06/07/2020
12,4,$5019.19,12/19/2020
30,1,$3792.12,08/18/2021
80,1,$8585.88,11/10/2020
43,2,$7393.85,05/25/2021
44,2,$3577.13,01/29/2020
83,5,$2009.83,11/04/2021
71,5,$972.22,08/29/2021
58,1,$3228.24,09/14/2021
93,3,$3608.82,03/16/2022
87,2,$7631.81,10/04/2020
66,3,$5494.36,05/28/2020
97,4,$812.49,01/17/2020
33,3,$4983.10,11/03/2020
31,5,$2405.70,12/16/2021
33,4,$9350.19,12/22/2021
35,2,$5319.58,06/20/2021
30,5,$3781.45,03/24/2020
47,1,$9783.62,05/05/2020
40,5,$8144.42,09/26/2021
96,5,$2700.20,12/05/2021
74,3,$8546.52,04/20/2021
5,3,$3003.16,08/29/2021
41,3,$801.49,09/28/2021
34,5,$9700.31,07/27/2021
70,1,$1658.29,08/08/2020
53,4,$3053.13,12/17/2020
49,1,$3513.63,03/31/2021
71,4,$4231.04,11/13/2021
76,2,$9812.69,10/22/2020
97,1,$1274.63,04/29/2020
26,1,$2412.72,01/15/2020
31,3,$1817.28,03/20/2021
74,2,$4088.51,10/12/2021
85,5,$7728.89,05/22/2020
74,3,$8935.60,02/16/2022
11,4,$4999.07,03/17/2021
63,2,$834.51,04/12/2020
89,1,$8139.53,12/24/2020
46,3,$4246.69,07/15/2021
29,4,$7883.28,04/10/2020
25,3,$1815.26,06/03/2020
21,1,$9820.76,02/07/2022
18,4,$8355.27,03/12/2022
3,1,$2944.05,02/25/2020
73,3,$3809.15,12/09/2020
88,2,$8781.15,03/31/2020
35,3,$3622.56,11/28/2021
75,1,$1919.84,09/14/2021
33,4,$2826.64,09/19/2021
28,2,$3024.95,09/08/2020
74,2,$6062.98,07/16/2020
29,3,$3384.35,01/15/2020
37,3,$9122.60,11/02/2020
25,2,$715.16,03/02/2021
20,3,$8801.28,01/20/2021
20,4,$4583.21,08/30/2021
92,2,$9040.81,06/28/2021
92,5,$333.09,05/12/2020
61,1,$2825.25,02/01/2020
58,1,$39.15,10/08/2021
89,1,$2506.16,02/18/2022
6,5,$3613.63,08/02/2020
61,4,$7003.38,05/14/2020
9,5,$8880.88,11/23/2020
2,2,$1508.24,12/11/2021
65,2,$5490.90,10/22/2020
