customer_id,service_id,purchase_amount,purchase_date
93,3,$4184.26,09/10/2021
9,2,$8901.87,03/26/2022
69,5,$2916.56,04/23/2021
42,3,$4015.26,08/25/2021
4,2,$6288.30,04/02/2020
83,4,$7033.47,09/20/2021
91,1,$170.41,07/26/2020
49,3,$4078.25,02/08/2020
19,5,$778.90,03/19/2021
52,4,$8353.32,12/28/2020
31,5,$975.96,07/26/2020
25,2,$8903.73,07/13/2021
43,1,$8603.15,10/16/2020
38,2,$97.91,07/11/2020
58,4,$7113.92,05/12/2020
53,2,$6657.91,09/01/2021
44,3,$8284.64,08/09/2020
92,1,$1433.97,03/04/2020
3,2,$4259.84,11/09/2021
79,3,$2913.38,11/05/2021
76,1,$271.30,03/15/2020
29,2,$1079.44,09/19/2021
100,3,$252.46,01/04/2020
60,2,$5707.09,10/02/2020
43,3,$2664.98,06/27/2020
53,2,$1117.63,08/14/2020
20,4,$9549.08,06/16/2021
59,1,$1668.30,11/08/2021
6,1,$9222.86,07/09/2020
50,1,$7974.75,01/08/2022
19,4,$2899.97,02/10/2020
99,4,$3452.12,01/14/2021
95,3,$7885.28,03/02/2022
36,3,$6509.85,10/08/2021
18,4,$4750.26,07/09/2020
61,4,$2914.17,12/01/2021
75,2,$7590.28,07/16/2021
25,3,$4361.70,10/21/2021
41,1,$2279.37,03/20/2020
95,3,$8018.79,11/10/2021
16,1,$1266.21,06/18/2020
50,2,$9024.66,03/04/2022
58,3,$6741.47,08/29/2021
19,5,$8442.48,10/27/2021
77,4,$5043.25,02/27/2022
37,1,$6291.21,09/19/2021
10,3,$1784.25,11/06/2021
34,1,$9230.17,08/03/2020
28,2,$1953.01,10/05/2020
87,2,$2406.56,01/06/2020
72,5,$1754.17,08/11/2020
10,2,$7062.68,09/21/2020
71,5,$2902.45,02/16/2022
66,1,$9920.28,09/12/2020
66,2,$2027.44,10/04/2021
37,1,$3170.12,05/06/2020
30,3,$8766.11,11/27/2021
99,5,$5126.12,08/26/2020
3,4,$8394.24,08/13/2020
82,4,$6566.14,10/12/2021
42,4,$8684.23,09/28/2020
8,5,$7901.86,02/24/2020
19,3,$3422.07,10/30/2021
60,5,$357.84,08/30/2021
34,3,$9436.67,01/21/2021
57,4,$7332.59,01/13/2022
11,3,$7642.62,11/19/2021
1,1,$6195.82,11/22/2021
73,5,$3070.01,12/22/2021
5,3,$4342.91,04/01/2022
92,5,$1114.27,03/15/2022
36,2,$2087.83,08/21/2020
84,1,$7064.42,10/16/2021
45,2,$7495.76,04/11/2020
9,3,$7252.61,02/20/2021
98,2,$4506.67,03/05/2021
5,2,$5710.36,02/05/2020
32,2,$1359.59,02/01/2021
29,3,$2008.94,04/29/2021
27,2,$9336.22,03/03/2022
63,5,$6557.62,10/21/2020
46,5,$195.42,11/25/2020
62,1,$6366.22,04/04/2020
98,2,$9780.12,11/14/2020
98,2,$2002.35,07/03/2021
62,3,$8124.77,03/13/2022
74,5,$1742.48,10/15/2020
49,2,$9688.95,10/27/2021
15,1,$5845.64,03/28/2020
25,5,$3357.40,12/17/2021
39,3,$8053.16,04/03/2022
28,4,$7792.36,09/03/2020
32,3,$6986.49,08/31/2021
87,2,$490.50,10/10/2020
65,2,$8500.93,12/04/2020
79,5,$9545.99,02/23/2021
68,2,$7083.06,05/21/2021
38,4,$2365.96,02/10/2020
49,5,$9684.88,05/29/2021
34,2,$1710.73,03/22/2020
52,1,$2861.09,02/20/2021
2,2,$9522.52,07/28/2020
3,5,$3742.05,02/10/2020
35,5,$789.87,01/09/2021
17,1,$8310.17,10/19/2020
9,4,$3683.68,02/15/2021
36,4,$6778.72,05/29/2021
44,1,$6310.54,04/26/2021
49,4,$2446.65,04/26/2021
57,1,$2744.32,09/29/2021
61,2,$5123.19,10/07/2020
12,3,$1561.34,04/27/2020
94,1,$2596.92,08/06/2021
67,2,$735.60,07/16/2021
73,1,$5432.08,11/17/2020
78,4,$6323.44,07/14/2021
8,4,$6270.87,01/19/2021
11,5,$5622.81,12/17/2021
68,2,$7726.54,04/02/2020
79,3,$2709.38,12/17/2021
26,3,$4830.71,10/25/2021
66,4,$1779.30,06/27/2020
48,3,$3660.71,10/10/2021
82,1,$5046.53,03/22/2020
97,1,$5536.22,06/21/2021
46,2,$172.17,01/24/2020
29,4,$4855.58,08/04/2021
55,2,$6364.93,06/28/2020
36,4,$8487.69,02/09/2022
26,2,$9359.35,01/05/2021
25,3,$634.21,03/25/2022
31,2,$4734.48,05/08/2020
16,4,$6882.46,01/05/2020
96,5,$7485.59,11/08/2020
86,5,$8239.74,04/27/2020
38,4,$4389.36,01/12/2020
76,2,$9866.24,05/21/2020
68,3,$1028.68,02/26/2020
21,2,$9678.46,04/18/2020
54,2,$3589.76,02/27/2021
83,1,$9659.60,07/21/2021
31,2,$1310.18,05/22/2021
90,3,$4476.04,04/18/2020
11,5,$3299.74,10/18/2020
7,3,$612.07,05/03/2020
61,3,$678.00,04/30/2021
77,1,$4308.36,11/20/2020
34,2,$2633.92,03/14/2022
38,4,$4896.95,08/05/2020
91,5,$2694.55,01/02/2021
9,1,$4150.43,10/09/2021
74,1,$6571.98,03/04/2021
79,4,$38.50,12/14/2020
18,5,$1160.46,03/22/2022
83,3,$664.57,02/21/2021
79,5,$1721.24,02/22/2022
60,2,$7252.92,10/27/2020
10,2,$4682.67,08/16/2020
99,1,$6445.50,04/08/2020
19,3,$3754.41,03/22/2021
8,1,$5029.09,05/08/2020
4,1,$4753.21,05/20/2021
32,4,$8716.77,04/08/2020
80,4,$6757.76,04/16/2021
22,1,$1240.33,10/18/2020
45,5,$5994.41,04/25/2020
96,2,$7599.68,05/25/2020
54,2,$1924.03,10/05/2021
70,3,$723.89,01/25/2022
29,4,$4053.03,09/01/2020
7,2,$5893.43,01/14/2020
39,2,$8448.80,01/12/2021
88,1,$382.16,07/14/2020
75,1,$3321.19,07/18/2021
95,5,$5986.05,02/27/2022
81,2,$7963.81,08/27/2020
18,1,$9942.04,12/17/2021
50,1,$5315.27,11/03/2020
25,1,$4107.36,03/17/2021
93,3,$2871.02,11/02/2021
15,5,$7599.14,07/14/2020
53,5,$268.71,05/10/2020
90,1,$4055.00,02/14/2021
100,5,$9404.42,10/24/2021
76,5,$7508.27,12/21/2021
15,3,$7512.91,10/25/2020
91,4,$2137.32,06/21/2020
65,5,$4638.66,02/12/2020
23,1,$3949.97,11/17/2020
12,5,$1793.05,08/05/2020
17,5,$105.09,03/07/2021
16,2,$502.52,09/29/2020
82,3,$3100.00,05/26/2021
46,5,$8227.95,09/03/2020
95,3,$4376.17,01/29/2021
65,1,$3467.29,01/05/2022
88,1,$7834.87,07/26/2021
70,3,$4583.84,03/03/2022
80,5,$2068.37,10/12/2021
21,4,$175.07,10/24/2020
34,5,$6552.99,06/27/2020
71,4,$6188.50,03/21/2022
71,4,$2840.49,03/13/2022
91,3,$6017.37,10/03/2021
98,3,$4063.79,10/17/2021
9,3,$9347.24,07/10/2021
58,5,$2370.74,07/04/2021
70,5,$3156.90,10/18/2020
80,4,$4101.36,12/29/2021
59,3,$59.11,11/29/2020
11,1,$1889.69,11/04/2021
60,3,$6700.34,05/02/2021
62,2,$4917.81,04/14/2020
74,2,$355.50,04/04/2021
73,1,$3197.15,08/14/2020
9,1,$4769.29,06/03/2020
50,5,$4290.58,03/12/2021
76,2,$379.68,12/02/2020
40,2,$4909.16,08/12/2021
72,5,$9633.74,12/19/2020
10,5,$3210.27,07/26/2021
85,1,$1115.70,02/18/2022
63,2,$5719.29,05/21/2020
53,3,$5352.22,09/12/2021
44,5,$683.00,11/08/2021
38,1,$5143.34,12/26/2021
70,4,$1924.30,11/21/2020
59,1,$314.56,08/27/2020
32,5,$4276.29,06/02/2020
73,4,$6631.99,04/20/2020
89,2,$2336.96,06/23/2020
98,4,$31.45,04/19/2021
51,5,$7532.01,01/19/2020
62,1,$3008.81,12/09/2021
54,1,$5510.58,12/02/2020
44,2,$326.08,01/24/2022
23,3,$4665.35,03/30/2021
98,5,$1168.58,05/27/2021
23,4,$5990.18,01/12/2021
38,4,$5467.31,11/02/2020
3,2,$3321.33,11/22/2021
22,3,$5454.62,10/10/2021
61,3,$3626.38,08/10/2020
11,3,$2235.16,04/10/2021
41,1,$3571.91,01/24/2020
2,1,$7838.69,10/17/2021
61,5,$2453.23,01/01/2020
64,2,$7561.39,11/15/2021
65,3,$6517.73,01/13/2021
92,2,$7792.09,01/27/2020
60,2,$9456.02,01/14/2021
14,4,$1657.18,03/22/2022
66,2,$2796.44,11/01/2021
98,5,$3262.90,07/05/2020
83,4,$5651.74,02/23/2021
37,3,$3250.83,03/07/2020
47,1,$5717.48,12/22/2020
24,5,$8800.55,08/22/2021
10,5,$9927.87,03/29/2022
7,2,$3768.18,04/02/2022
42,4,$2257.44,03/17/2021
32,3,$4649.80,02/18/2022
100,3,$8263.31,03/12/2022
16,1,$4970.90,04/18/2020
53,4,$9060.96,03/04/2021
71,1,$5740.90,09/05/2020
21,2,$5648.59,01/20/2020
85,3,$3141.98,08/21/2021
30,2,$9061.32,09/08/2020
57,3,$9235.13,07/26/2020
59,2,$5569.84,12/21/2020
87,4,$8254.05,06/29/2020
90,4,$2859.84,02/20/2022
38,1,$2447.98,07/16/2020
45,3,$9064.91,09/02/2020
16,3,$73.45,01/02/2021
78,3,$1632.70,03/12/2022
87,5,$9623.35,06/29/2021
45,5,$8133.60,05/26/2020
99,4,$1701.06,03/29/2020
15,1,$8405.26,01/22/2022
61,5,$4605.67,08/15/2020
70,1,$5235.27,11/22/2021
65,1,$876.78,01/07/2022
99,2,$7534.74,06/23/2020
2,2,$9103.00,02/23/2022
84,3,$7559.80,01/11/2020
61,5,$8219.03,08/28/2020
64,3,$9720.42,02/24/2021
83,2,$1415.67,10/18/2021
15,1,$5518.51,07/02/2021
59,2,$3231.90,03/16/2021
37,1,$790.16,03/13/2021
48,1,$2338.01,02/06/2021
43,5,$5565.30,03/29/2021
90,3,$1068.51,06/23/2021
45,3,$6154.32,03/10/2021
45,4,$1431.78,03/17/2021
35,1,$930.63,10/16/2021
77,4,$3427.30,05/18/2020
51,1,$5778.38,06/19/2020
12,3,$9429.78,09/03/2021
42,3,$7597.48,03/01/2022
84,4,$8856.94,01/24/2022
20,3,$9232.00,08/18/2021
59,2,$269.97,03/28/2021
96,2,$2363.94,12/15/2020
80,5,$7612.62,08/02/2021
23,3,$5483.04,01/19/2021
73,3,$2853.11,04/20/2021
27,3,$2219.05,05/28/2020
30,2,$7699.12,02/23/2021
38,5,$5047.48,06/07/2021
1,1,$8589.83,03/20/2021
20,1,$262.65,12/15/2021
74,5,$6199.09,12/07/2020
33,3,$9512.45,07/09/2020
3,1,$3862.78,12/19/2020
9,5,$97.54,01/12/2022
25,1,$1859.84,12/25/2020
32,2,$8824.31,11/03/2021
37,4,$5334.19,03/12/2020
81,2,$7408.90,09/01/2020
28,2,$7542.81,12/06/2021
18,3,$3689.37,06/24/2021
53,3,$7621.83,08/28/2021
64,4,$118.93,06/27/2021
19,2,$2767.46,08/22/2021
28,4,$6831.45,03/10/2022
15,5,$9953.58,11/21/2020
50,4,$3211.99,06/03/2021
15,3,$5186.82,09/21/2021
9,3,$4068.60,08/02/2020
41,3,$7230.07,09/02/2020
31,4,$4361.87,11/25/2021
36,1,$5072.47,11/25/2021
20,5,$5467.19,08/07/2020
90,5,$8309.22,07/02/2020
4,3,$2573.52,06/26/2021
28,1,$6037.81,12/02/2021
48,2,$9858.91,07/17/2021
74,5,$2711.33,08/29/2021
22,4,$9577.75,06/10/2020
12,5,$8017.92,04/14/2021
21,1,$3910.23,12/20/2021
18,5,$968.32,10/03/2021
5,2,$7946.89,11/24/2021
62,1,$4091.63,03/19/2022
92,3,$7437.19,01/04/2020
95,4,$1437.42,09/21/2020
15,3,$4881.79,07/02/2020
57,2,$9134.07,06/20/2021
95,5,$6404.41,08/11/2020
99,1,$7406.43,07/16/2021
71,2,$8101.29,09/24/2020
12,5,$8191.36,01/24/2021
71,3,$3669.96,08/30/2021
65,4,$9285.40,03/13/2020
86,5,$9055.44,07/31/2020
21,3,$4400.45,01/24/2022
99,3,$9088.68,09/28/2021
88,3,$5319.63,07/27/2021
39,2,$7074.79,09/21/2020
30,5,$9614.62,01/16/2020
46,1,$6922.99,01/27/2022
94,3,$1924.68,03/17/2022
66,5,$1520.30,02/06/2022
75,2,$7694.95,01/10/2021
51,1,$4518.71,06/24/2020
100,2,$6124.56,09/07/2021
13,4,$2385.63,02/27/2021
37,5,$2326.83,01/31/2022
7,1,$3531.02,08/15/2021
96,4,$3526.82,04/28/2020
25,4,$9017.59,05/02/2021
81,4,$3556.35,08/01/2021
44,4,$485.11,05/04/2021
60,2,$264.43,06/06/2020
65,4,$3199.86,02/25/2022
85,3,$7478.86,12/04/2020
27,5,$236.61,01/13/2020
25,3,$2171.23,02/10/2020
91,1,$9166.88,02/13/2022
11,3,$8080.03,12/27/2021
91,5,$2904.41,02/22/2022
88,2,$5063.12,04/20/2020
58,5,$6413.12,09/19/2021
50,1,$3629.00,12/06/2021
7,1,$7014.63,11/08/2021
40,2,$6533.26,09/26/2020
60,1,$5070.10,12/11/2021
86,5,$6080.49,08/16/2021
48,5,$342.81,06/26/2021
93,1,$5624.57,01/04/2020
21,4,$4005.30,08/18/2021
16,1,$4638.67,10/17/2021
96,5,$9279.96,02/28/2020
73,1,$2764.77,01/21/2020
92,1,$9533.41,01/15/2020
18,1,$7783.80,11/24/2021
52,3,$5161.48,05/25/2020
66,3,$2083.49,09/25/2020
49,4,$5518.26,09/24/2020
56,3,$8615.85,06/20/2020
47,1,$5708.43,04/26/2020
61,3,$2561.94,07/12/2021
63,5,$39.57,11/18/2020
73,4,$4345.77,03/09/2021
52,5,$2827.05,09/04/2020
28,1,$2817.11,09/08/2021
29,3,$103.30,07/22/2021
64,2,$9627.06,02/06/2020
50,3,$8133.00,12/28/2021
50,5,$4714.85,12/13/2021
36,1,$1334.48,02/23/2021
87,5,$3565.06,01/23/2021
36,2,$8950.68,10/31/2021
23,3,$9342.28,03/15/2021
20,2,$2587.69,07/01/2021
81,2,$5489.68,07/08/2021
37,4,$4794.36,12/07/2021
8,5,$2485.69,06/17/2021
8,5,$7311.72,06/25/2021
56,5,$1460.97,01/22/2021
80,4,$4291.11,03/11/2022
77,1,$7367.44,04/25/2021
30,3,$7805.96,11/08/2021
85,3,$2950.08,11/02/2021
33,4,$6628.37,06/18/2021
55,4,$5841.55,07/01/2021
84,1,$8654.67,05/21/2021
87,4,$6784.75,09/27/2021
13,5,$1969.23,07/15/2020
88,3,$9061.90,03/21/2021
26,5,$3852.46,03/21/2020
82,2,$8718.36,11/10/2021
82,5,$6626.57,09/29/2020
48,4,$3393.73,02/26/2021
15,3,$4760.17,05/15/2021
10,5,$8417.00,02/17/2022
46,2,$6962.26,07/12/2021
99,4,$2480.43,03/30/2021
18,2,$8845.87,09/19/2020
97,5,$9124.98,01/14/2020
13,1,$7369.73,12/10/2021
22,2,$6720.08,01/05/2021
88,4,$9603.98,11/30/2020
65,3,$3144.76,09/25/2020
91,2,$8093.55,03/02/2020
100,2,$4750.22,04/04/2022
46,4,$6428.08,09/20/2021
93,1,$1748.36,04/03/2021
28,4,$3028.02,02/13/2020
30,5,$6976.64,05/31/2020
68,4,$1285.05,07/04/2021
29,3,$7876.14,12/02/2021
69,3,$6409.51,12/08/2020
27,4,$194.50,05/30/2021
29,2,$6611.83,03/07/2022
55,1,$82.45,11/01/2020
35,1,$3871.94,11/03/2021
39,3,$5028.99,03/20/2020
6,5,$7186.73,07/08/2020
68,1,$7048.25,06/10/2021
38,2,$6905.10,08/22/2020
20,3,$7991.74,12/31/2021
19,3,$5140.58,01/30/2021
98,2,$4865.34,10/01/2020
67,4,$5015.73,08/07/2020
71,1,$2673.12,03/10/2020
26,4,$3462.26,01/23/2020
14,4,$7510.22,01/20/2021
18,2,$85.61,09/19/2020
80,5,$6397.87,07/30/2021
81,1,$2361.09,04/13/2020
38,1,$9538.98,05/20/2020
43,1,$670.69,01/12/2022
57,1,$6753.72,02/22/2021
11,5,$7254.55,03/03/2020
70,4,$2794.52,08/10/2020
52,2,$8470.25,08/12/2021
74,3,$6446.56,04/28/2020
44,5,$8639.47,09/16/2021
33,4,$5171.67,10/10/2021
39,3,$364.98,01/06/2020
2,3,$2357.63,01/08/2021
32,2,$3574.96,03/23/2021
1,5,$6321.45,03/23/2021
52,5,$5300.78,11/18/2021
59,2,$3801.75,06/24/2020
2,5,$5564.02,03/07/2020
65,5,$4329.26,04/30/2020
69,4,$9356.62,06/21/2020
87,3,$5619.36,07/13/2020
73,4,$8584.46,07/22/2020
14,1,$9553.66,05/18/2020
85,5,$8975.21,04/30/2020
5,5,$5361.43,01/01/2020
5,5,$1480.30,04/22/2020
77,3,$9185.05,05/18/2020
16,2,$768.65,08/25/2021
93,2,$4128.33,07/01/2021
73,3,$5442.70,03/30/2021
68,2,$1957.52,11/14/2020
6,4,$8479.82,01/23/2021
48,1,$7128.13,07/03/2020
48,5,$9704.61,07/02/2020
69,4,$5330.66,11/15/2020
70,1,$7237.97,06/15/2021
38,2,$209.31,08/02/2021
66,3,$4353.10,10/28/2021
82,5,$2184.11,08/17/2020
91,1,$1542.94,01/04/2021
38,5,$8342.14,03/15/2021
32,3,$4600.30,10/20/2021
55,5,$6176.60,03/31/2021
59,2,$4851.89,07/23/2021
17,3,$2842.53,11/29/2021
56,4,$4890.77,03/09/2020
56,5,$8234.70,03/09/2020
58,2,$9248.31,08/07/2020
90,4,$4760.35,03/06/2021
57,2,$240.47,01/12/2022
54,4,$2013.97,01/27/2021
100,4,$1643.56,05/22/2021
5,3,$5299.53,04/09/2020
67,1,$4618.01,01/09/2020
95,2,$5455.60,03/26/2021
37,5,$4750.02,05/31/2020
60,4,$6835.66,12/23/2020
91,5,$179.03,11/28/2020
21,5,$6787.24,05/23/2020
19,3,$8666.02,09/28/2020
46,4,$2952.11,10/26/2020
79,3,$4189.54,03/21/2022
9,1,$8092.26,03/14/2021
72,4,$4574.28,05/01/2021
28,3,$4868.95,01/26/2021
27,3,$470.37,12/30/2021
42,2,$9945.60,04/08/2021
44,1,$6527.71,01/04/2021
81,3,$468.31,01/18/2022
39,4,$7158.55,03/06/2021
73,1,$2886.61,03/06/2020
61,4,$9100.78,10/12/2021
48,4,$3481.23,10/12/2021
47,3,$2116.54,07/13/2021
59,3,$221.21,01/26/2020
37,3,$9003.08,05/10/2020
95,4,$9974.04,09/14/2020
61,2,$7246.29,10/14/2020
49,1,$2494.18,04/08/2021
78,1,$9093.99,02/10/2020
10,5,$2908.33,02/21/2020
65,4,$4169.14,07/06/2020
76,5,$4627.15,12/23/2020
58,5,$6303.31,07/13/2021
4,5,$7137.37,12/02/2020
49,4,$9458.88,02/16/2020
52,2,$2884.97,04/18/2021
37,5,$4488.18,01/22/2022
29,1,$5617.74,08/10/2020
22,5,$6303.75,01/28/2022
72,5,$487.83,05/14/2020
65,3,$5167.11,05/06/2021
30,4,$8569.84,12/02/2021
54,4,$3849.34,01/25/2020
94,2,$839.97,12/12/2020
12,2,$4383.68,10/29/2021
96,2,$8456.68,10/16/2021
42,2,$6448.62,07/02/2021
24,4,$3245.02,12/15/2020
22,1,$8388.44,12/25/2021
63,5,$8623.75,01/24/2022
92,2,$3439.64,09/21/2021
41,2,$9955.55,08/11/2021
34,2,$354.60,07/23/2021
73,3,$8404.71,10/28/2021
32,1,$5230.07,10/24/2021
51,2,$5850.55,06/26/2020
62,1,$9717.76,12/14/2020
14,4,$8145.20,11/27/2020
82,5,$2336.18,10/28/2021
88,2,$8520.48,12/22/2021
39,3,$2789.99,03/19/2020
99,5,$10.57,01/22/2022
31,2,$8470.82,01/01/2022
60,2,$7781.41,07/11/2020
45,1,$335.61,05/18/2021
36,5,$8494.32,03/04/2020
93,2,$4184.26,04/10/2020
90,5,$7598.22,03/05/2022
63,4,$3642.01,06/12/2021
30,3,$904.72,10/17/2021
93,2,$7594.33,06/11/2020
33,5,$3788.42,06/26/2020
16,3,$5305.99,02/14/2022
9,4,$4916.01,05/05/2021
38,3,$2994.58,03/15/2021
18,5,$5344.05,05/30/2020
97,4,$2652.77,08/02/2020
48,5,$3033.34,07/30/2020
100,1,$1482.72,11/04/2021
96,2,$9715.70,12/26/2020
2,5,$5284.80,11/12/2021
40,5,$4674.54,11/25/2021
4,5,$1197.44,04/28/2021
73,3,$3933.57,07/18/2021
35,4,$8166.12,01/10/2021
68,3,$7214.35,01/10/2022
84,4,$8992.61,11/11/2020
35,3,$1168.98,10/09/2020
34,5,$8812.84,05/02/2021
29,4,$5976.44,12/15/2020
15,2,$244.56,05/14/2020
53,1,$8885.22,01/20/2020
40,5,$775.11,12/22/2021
65,4,$2034.55,04/02/2022
6,3,$1699.40,11/10/2021
82,1,$9884.10,07/09/2020
56,1,$2932.59,10/08/2021
24,5,$9088.75,03/22/2022
60,1,$4828.21,03/31/2021
22,4,$3562.66,02/20/2022
87,4,$8476.03,04/21/2021
32,3,$238.18,02/26/2022
27,3,$6735.47,06/07/2020
97,3,$9821.57,05/16/2021
77,3,$4261.50,02/07/2020
30,4,$4184.39,01/08/2020
50,5,$5491.88,02/15/2020
25,2,$3927.06,05/24/2021
60,1,$7854.76,12/15/2020
42,2,$8215.56,12/22/2021
42,1,$1156.69,12/02/2020
25,3,$8136.33,07/03/2021
35,4,$5621.35,05/15/2020
47,3,$3889.74,04/24/2021
1,4,$3507.85,11/27/2020
10,4,$9580.34,07/27/2021
85,5,$5762.73,03/06/2022
35,4,$353.28,05/26/2021
75,1,$2560.59,03/01/2021
47,4,$5013.01,02/06/2022
11,1,$8668.73,03/25/2022
11,5,$7956.02,10/22/2021
31,5,$32.56,04/26/2020
9,2,$9951.66,03/10/2022
89,2,$6177.01,09/02/2020
69,3,$2057.18,11/21/2021
23,3,$7302.53,10/19/2020
35,2,$9286.22,03/13/2021
11,5,$3260.06,12/13/2021
52,2,$3753.27,09/22/2021
67,5,$5043.21,10/27/2021
15,3,$9206.31,09/29/2020
67,2,$4281.62,07/30/2020
90,4,$4395.45,05/29/2020
77,5,$9113.33,12/25/2020
95,1,$5736.46,06/02/2020
33,4,$2250.15,06/30/2020
43,3,$6645.26,01/21/2020
49,1,$9675.59,12/14/2020
90,5,$6238.00,11/03/2020
99,1,$2491.93,01/10/2020
51,1,$1405.21,02/05/2021
18,5,$7961.11,01/04/2020
9,5,$7423.23,07/12/2021
27,1,$7781.77,08/14/2020
23,1,$5567.33,10/28/2021
36,5,$1505.07,03/23/2020
82,2,$4256.53,11/24/2021
74,2,$9280.44,04/19/2020
59,5,$4745.13,06/05/2020
16,2,$1285.90,03/03/2022
92,1,$3203.56,03/16/2021
71,4,$4646.65,05/08/2021
67,1,$3945.70,06/08/2021
22,4,$9421.19,10/26/2021
47,1,$1779.48,03/26/2020
77,3,$1261.91,03/07/2021
12,4,$3765.56,01/03/2022
77,3,$9047.75,09/27/2020
44,4,$2468.57,06/07/2021
9,1,$9791.68,09/17/2021
81,5,$5500.80,08/20/2020
35,1,$6988.86,05/26/2021
91,2,$7379.11,02/27/2020
44,3,$1208.23,08/22/2020
84,1,$7233.10,04/16/2020
11,2,$5861.80,05/26/2021
16,5,$2814.76,11/20/2020
2,1,$6875.43,05/03/2020
90,3,$5770.82,03/18/2020
28,2,$4491.91,11/15/2020
8,1,$3835.37,09/08/2021
39,2,$4929.15,04/06/2020
70,3,$271.89,04/16/2020
41,5,$1252.78,11/28/2021
74,3,$8356.87,02/28/2022
86,2,$5678.01,04/06/2021
76,5,$6570.30,10/15/2020
11,2,$5733.10,08/10/2020
27,1,$2354.85,05/26/2021
80,4,$411.83,08/24/2020
23,5,$5895.44,07/22/2021
14,3,$4889.41,04/16/2021
13,3,$1720.83,11/17/2021
1,1,$7771.73,01/28/2022
23,1,$2377.74,11/04/2021
93,3,$9109.41,11/14/2021
57,4,$535.39,02/05/2020
4,5,$9323.27,04/26/2020
72,5,$7511.08,12/02/2020
79,3,$3652.64,01/16/2021
93,4,$271.03,08/04/2021
